V‚rdformu skaits:	4140
1	ßutye
1	ßutys
1	ßwabbats
1	ßwabd‰t
1	ßw‰c
1	ßwakkyb
1	ßw‰t
1	ßw‰tak
1	ßw‰tam
1	ßw‰tdarrig
1	ßw‰tig
1	ßw‰tiga¥k
1	ßw‰tigaks
1	ßw‰tum
1	ßw‰ty'
1	ßw‰tyam
1	ßw‰tybe
1	ßw‰tyts
1	ßwaynie
1	ßyddrab
1	ßylles
1	ßympte
1	ßyrd'{ßyrb'}
1	ßyrdeßpe¥ﬂen
1	ßyrdeßpeﬂen
1	ßyrdi
1	ßyrdis
1	ßzay
1	ßzeytan
1	A
1	aßßen
1	aßßenems
1	aßßenige
1	Aßßer
1	aßßer
1	aßßers
1	aßßingr‰kems
1	Aßßins
1	aßßinyzle`ﬂen
1	aßßinyzle¥ﬂen
1	aß2
1	aßins
1	‰ßm
1	‰ßma
1	‰ßt
1	a¥ran
1	a¥rydzan
1	Aaronam
1	abßu^dz‰ts
1	abßudz‰t
1	abßwaydyﬂ
1	abd‰w
1	Abdo^ma
1	ABdomam
1	abdot
1	ABga¥d‰t
1	abga^das
1	abgad‰t
1	abganiuﬂ
1	Abgayßmo
1	abgayßmo
1	abgayßmotayﬂ
1	Abgo¥dena
1	abgrab
1	abgreﬂen
1	abgreziﬂen
1	abgru^tenat
1	abgrutena¥t
1	abgußtyt
1	abo`l
1	Abraham
1	ABÍ‰lo
1	Abz‰lo{Az‰lo}
1	abz‰lo¥t
1	abÍ‰lo¥t
1	ABÍ‰loias
1	abÍ‰loyﬂ
1	abzymoie
1	acce
1	accemirkls
1	accems
1	accemyrklan
1	Ach
1	ad
1	‰d'
1	Adams
1	addo¥ßem
1	addo¥dam
1	Addo^d
1	Addod
1	addod
1	addod‰t
1	‰de
1	‰dis
1	akklems
1	akminne
1	akmins
1	al
1	alaÍ{al aÍ}
1	Ale
1	alg'
1	alkßt
1	allaz
1	AllaÍ
1	AllaÍyn
1	Alle'
1	Allellu
1	Allelu
1	als
1	altar
1	Amen{Amem}
1	Annas
1	apßkauﬂen
1	apßlaccyts
1	apßlacyts
1	Apßl‰pts
1	Apßma¥d‰ts
1	apßm‰ie
1	apßm‰iuﬂ
1	apßme¥ts
1	Apßmets
1	apßpirglo¥t
1	apßplioudyts
1	apßpliouﬂen
1	apßpyd‰s
1	apßpydum
1	apßudz‰s
1	apßudzeﬂ
1	apßwaydy'
1	apgayßmoﬂen
1	apgreﬂen
1	apgrimpt
1	Apkart
1	apkart
1	apkaytenaiuﬂ
1	apkro^ny'
1	apkrˆniﬂen
1	apkrony
1	apkrony'
1	apleccena
1	aplek
1	aploupyt
1	aplu^ko`t
1	apm‰didam
1	apm‰dy
1	apm‰kkl‰t
1	apmißß‰ﬂen
1	apnykﬂen
1	Apoßtole
1	Apoßtoliﬂe
1	Apoßtolle
1	Apoßtols
1	Apoßtolus
1	appakﬂan
1	Appakﬂan{Apprakﬂan}
1	Appakﬂe
1	approudaie
1	approudz
1	aprakke
1	Aprakte
1	aprouda
1	aprouda¥t
1	aproudadam
1	aproudat
1	apry
1	apryt'
1	Apslaccena
1	apsl‰ps
1	apﬂouﬂen
1	apsu^dz‰ts
1	apt‰rpte
1	Apt‰rpts
1	apterpe^s
1	aptumpso`t
1	aptwer
1	APwayda¥t
1	apwayda¥t
1	Apwylk'
1	apwylke
1	Apwylkts
1	apwyts
1	apÍ‰lot
1	arßt
1	‰rßzems
1	aran
1	Aridzan
1	‰rﬂe
1	‰rﬂkron
1	as
1	‰ﬂen
1	aﬂenis
1	atßaccye
1	atßegreßes
1	atßta
1	atßtadams
1	atßtaie
1	atßtaiﬂ
1	atßtaw
1	atßtaw‰t
1	atßu^tyts
1	atßutiﬂen
1	atbild‰s
1	atbyld'
1	Atbyld‰ie
1	ate^s
1	ate^ﬂen
1	ateﬂen
1	Atey‰t
1	atey‰t
1	atga¥ie
1	Atgaie
1	atgaiuﬂ
1	Atgays
1	atgayﬂ
1	atgreße
1	atgreßtes
1	Atlayd
1	atmaxa
1	atna¥
1	atna^ce
1	Atna^kus
1	atnace
1	atnaks
1	atneßßis
1	atneßt
1	atno^cys
1	atpeßtys
1	atpelnyﬂ
1	atpircis{atpiris}
1	atpirktes
1	atsu`t'
1	atte¥s
1	attey
1	attraßt
1	attraﬂ
1	attrayßyts
1	attro¥d'
1	Attwer{Altwer}
1	atw‰ras
1	atw‰re
1	atw‰rt
1	atweddis
1	atwert
1	atzyßt‰ie
1	atzyßtetaies
1	atzynne
1	aug'
1	augl'
1	auglig
1	auglis
1	aukßta
1	aukßtaiam
1	aukßtas
1	aukßtayßz
1	aur‰
1	aurnek'
1	aut
1	autinims
1	auwo`ts
1	awwems
1	awwes
1	ayßka¥rﬂen
1	ayßkarﬂen
1	ayßkarta
1	ayßl‰ktes
1	ayßmyrßt{aymyrßt}
1	aycena
1	aysl‰kt
1	aysl‰kts
1	ayzbyld‰ts
1	ayzbyldetaia
1	ayzbyldetayﬂ
1	ayzledze
1	ayzmyrßis
1	ayzmyrßt
1	ayzmyrßtam
1	b‰da
1	b‰daias
1	b‰dat
1	b‰de~s
1	b‰dig
1	b‰digus
1	bages
1	baggat'
1	baggate
1	baggates
1	baggats
1	baggatyb
1	baggatybe
1	baltaks
1	balte
1	barge
1	barge~s
1	bario
1	Bariots
1	bariots
1	b‰rn‰s
1	b‰rne~s
1	B‰rnin
1	b‰rnin~
1	b‰rning
1	b‰rninge
1	b‰rninie{b‰ninie}
1	b‰rninies
1	b‰rnis
1	bas
1	B‰t
1	bayles
1	baylig
1	baylyb
1	baznicß‰t
1	beßßp‰cib
1	beßdybbenig
1	beßkounigems
1	bedena
1	bedenas
1	bernems
1	bernes
1	berninx
1	bes{ßes}
1	besdewige
1	Beth
1	bl‰dybe
1	boußles
1	boudiﬂen
1	boudyﬂ
1	bralige
1	breßm'
1	breßmems
1	breßmes
1	breßmigems
1	breßmois
1	broucam
1	broukßam
1	broukot
1	bruganam
1	brugans
1	bruniems
1	Brute
1	bryde
1	brynig'
1	brynigaka
1	brynigaks
1	brynige
1	brynoﬂen
1	bryw'
1	bußze~
1	bußzen
1	bußÍen
1	bu¥t
1	bu^ßam
1	bu^ﬂ
1	bu^ﬂennes
1	Bu^t
1	Burre
1	burrems
1	burﬂen
1	But
1	butam
1	By
1	byßtam
1	byßtat
1	byßtates
1	byßtes
1	Byam
1	byaﬂen
1	byis
1	byld‰ie
1	cal‰t
1	c‰le
1	c‰lis
1	c‰llie
1	c‰llieneks
1	c‰ltes
1	Caluaria
1	c‰rr‰ﬂen
1	Catholiﬂe
1	c‰tturt'
1	ceßt
1	ce`nix
1	ce`ﬂens
1	Ce`ﬂot
1	ce`t
1	ce`te
1	ce`tis
1	ce¥nix
1	ce¥ﬂ
1	ce¥ﬂan
1	ce¥t
1	ce¥tums
1	ce^ßt
1	Ce^k
1	ce^tems
1	Cekart
1	celes
1	celliems
1	cellieneks
1	cellios
1	celt
1	cenan
1	cene
1	cenig'
1	cenigaks
1	cenigam
1	Ceny
1	cenyt
1	ceﬂ
1	cetumam
1	cetuman
1	cetumme
1	Cherubim
1	CHrißte
1	Chrißteeleyßon
1	Chrißtte
1	Chrißtu~
1	CHrißtum{CJrßtum}
1	ChriDe¥wam
1	cilw‰cybes
1	Cilw‰ke
1	cilwecybe
1	cilwek
1	cilwek'
1	cilwekam
1	cilweke
1	cirtum
1	cirtumems
1	citt'
1	citta¥de
1	Cittems
1	cittems
1	citts
1	Complet
1	cougan
1	cour{eour}
1	courßpeßt
1	courßpe¥de
1	courßpyde
1	courßtaygadams
1	courßtaygaie
1	courdu¥r
1	Courdu^ur
1	Courdur
1	courdur
1	courdure
1	Courdurts
1	Cyk
1	cykßt
1	cykßt‰s
1	cyxt
1	czettrems
1	czußke
1	da`wanes
1	da¥rg'
1	da¥rga
1	da¥rgak
1	da¥rgaks
1	Da¥rge
1	da¥rgs
1	da¥rryt
1	da¥rzems
1	da¥wanes
1	da^rge
1	da^rgs
1	d‰ale
1	dabb'
1	Dabbo
1	dabbu
1	dabbuiam
1	dabbuit
1	dabbuﬂ
1	d‰dzemuppur
1	d‰dzen
1	d‰dzin
1	d‰dzys
1	daeﬂan
1	d‰g
1	d‰g'
1	d‰ling
1	dallybe
1	dam
1	dancot
1	darb'
1	darga
1	dargaks
1	Darge
1	darge~s
1	darram
1	darriﬂ
1	darritayﬂ
1	darriuﬂe
1	darrys
1	Darzan
1	darzan
1	darze
1	Dauids
1	d‰w
1	d‰w'
1	dawane~s
1	dawans
1	D‰we
1	d‰wwe
1	daÍza¥dems
1	daÍÍad
1	daÍÍe
1	deßmit
1	de`n
1	de`ne
1	de`nes
1	de¥ne
1	de¥nes
1	De¥wa~
1	de^n
1	de^n'
1	De^w'
1	De^wyb
1	debbeßßems
1	debbeßse
1	debbeßse{ddebbeßse}
1	deks
1	dekt
1	demes
1	den'
1	deuwyt
1	deuwytam
1	DEwam
1	DEwe
1	dewe
1	Dewißk'
1	Dewißke
1	dewißkes
1	dewige
1	Dewiﬂ'
1	Dewiﬂ‰
1	dewwe
1	Dewwytan
1	dewwytan
1	Dewyb'
1	Dewybes
1	dnek
1	Do`dam
1	do`t
1	Do¥d
1	do¥ts
1	Do^dam
1	do^dam
1	Do^d‰t
1	do^d‰t
1	do^maﬂan
1	Do^s
1	do^s
1	DOd
1	Dodam
1	dok
1	Doma
1	Doma¥ie
1	doma¥t
1	Domaiat
1	domaie
1	domaiﬂ
1	domaﬂennems
1	domybes
1	dot'
1	dots
1	Doudze
1	dr‰bben
1	dr‰bbes
1	draudz
1	dreb'
1	dro`ﬂ
1	droﬂ
1	droudz'
1	droudzes
1	droudzyb
1	droug
1	droug'
1	drouge
1	drougems
1	drouzyb
1	dry
1	dryßt‰ie
1	dußß‰tes
1	dußßig
1	dußmo
1	durr'
1	durrs
1	durw'
1	dw‰ßelle
1	dybben{ßyrdesdybben}
1	dyw'
1	dywpadeßmit
1	Dywwe
1	dywwems{dywwens}
1	dyÍenems
1	dz‰d'
1	dz‰lzems
1	dz‰n
1	dz‰r‰taie
1	dz‰ren
1	dz‰rum
1	dzeß
1	dzeßm'
1	Dzeßme
1	dzeßtiﬂen
1	dze`dam
1	dze¥d
1	dze¥daie
1	dze¥de
1	dze^d'
1	DZe^dat
1	dzed'
1	dzeda
1	dzeda¥t
1	Dzedaie
1	dzedaie
1	Dzedam
1	dÍedam
1	dzedaﬂan
1	dzedaﬂen
1	Dzedat
1	dzedats
1	dzellons
1	dzen
1	dzer
1	dzimd‰na¥ts
1	dzimdanaie
1	dzimdennaius
1	dzimdna¥ts
1	dzimdnats
1	dzimﬂen
1	dzimﬂens
1	dzird‰ﬂen
1	Dziwes
1	Dzygo
1	dzygoßze~
1	dzygoßzen
1	dzygo¥ßem
1	dzygo^ﬂ
1	dzygodam
1	Dzygoie
1	Dzygoiﬂ
1	dzygoiﬂ
1	dzygoﬂ
1	dzygoﬂennes
1	dzyllies
1	dzyrd'
1	Dzyrd‰ie
1	dzyrd‰ﬂen
1	dzyrd‰t
1	dzyt
1	dzywedarrytaiam
1	Dzyws
1	dzywyb
1	dzywybs
1	Eßßem
1	eßßem
1	eßßinyzleﬂe~
1	eßa^kum
1	Eßellyts
1	Eßm'
1	eßoucam
1	Eßpe¥d'
1	eßset
1	Eßtadyﬂ
1	eßtipprena
1	Eßtipprois
1	eßtiprena
1	e^s
1	ed‰dzena¥ts
1	ed‰dzna
1	ed‰kﬂen
1	ed‰kts
1	edurt
1	edzeﬂen
1	ee^s
1	ekßtan
1	ekßz'
1	Ekßzan
1	eka¥roﬂen
1	EKam
1	ekarot
1	EKﬂ'
1	ekﬂa~
1	eleeßon
1	elke
1	elykkuﬂ
1	elykt
1	Emanuel
1	em‰sle
1	emaydziﬂen
1	emedz
1	enakt
1	enay1
1	enaydnek'
1	enaydneke
1	enaydneks
1	eneidnekes
1	Engele
1	Engelißke
1	Engeliﬂ'
1	Engelus
1	eni‰m'
1	eni‰me
1	eni‰mpt
1	eni‰mpts
1	eni‰mﬂen
1	eniem
1	eniemus
1	Enos
1	epre¥cena
1	epre¥cena¥s
1	eprecena¥ﬂen
1	eprecenaﬂen
1	eprecenat
1	eprecenataia
1	eprecenats
1	Eprecetaiam
1	eprecetaie
1	Er‰dze
1	ES
1	es{is}
1	Esl‰kﬂ
1	et
1	Etam
1	etam
1	Etyk
1	Etynn'
1	etynnuﬂ
1	etyts
1	Eua
1	Euangelißta
1	Euangelißtes
1	Euangelium
1	ew‰ddis
1	eye^t
1	Eyet
1	Ezechielam
1	Ezel
1	Ezellyt
1	Ezellyts
1	gaßpoÍ'
1	gaßpoÍe
1	gaßpoÍems
1	ga`iam
1	ga¥ie
1	ga¥ydiuﬂ
1	gad
1	gad‰t
1	gade
1	gaid
1	gaiuﬂ
1	galde
1	Galil‰am
1	Galil‰iﬂe
1	Galileam
1	gall
1	gallam
1	galwne¥ks
1	galwneks
1	ganne
1	gannems
1	gard
1	garie
1	garr'
1	Garr‰
1	Garra~
1	garrems
1	garrie
1	Garrig
1	garrig
1	garrigs
1	Garﬂ'
1	gattouw
1	Gaw‰tne
1	gayßaks
1	gayßes
1	gayßummes
1	gayd'
1	gayﬂ
1	gayﬂak
1	GazpoÍems
1	Gedeonam
1	gla¥ze
1	Glabbo
1	glabbo¥s
1	glabboyﬂ
1	go`ds
1	Go`dyb'
1	go`dybe
1	go`dybes
1	go¥dena¥ta
1	go¥denata
1	go¥dige
1	Go^d'
1	go^d'
1	Go^dam
1	Go^de
1	go^dena
1	go^dig
1	Go^ds
1	go^dyb
1	go^dybe
1	God
1	Gode
1	godena
1	godenaﬂen
1	godenat
1	godenata
1	godenats
1	godes
1	godigaks
1	godnat
1	GOds
1	godybs
1	Godz
1	gr‰
1	gr‰ßne
1	gra¥mat
1	gr‰cenekems
1	gr‰cenekus
1	gr‰cig'
1	gr‰cige
1	gr‰cne`ke~s
1	gr‰cne`kus
1	gr‰cne¥kems
1	gr‰cneke~s
1	gr‰cnekus
1	gr‰dzen
1	gr‰kodam
1	gr‰kois
1	gr‰ks
1	gramat
1	graudis
1	greßes
1	greßt
1	Gre`z
1	grecig
1	grez
1	gri
1	Gribb‰dams
1	gribbam
1	gribb‰s
1	gribb‰ﬂ
1	gribb‰ﬂen
1	gribbeyﬂ
1	gruts
1	guddraka
1	guddribe
1	gull
1	gull‰dam
1	gull‰dams
1	gull‰s
1	gulleis
1	gullyt
1	gulte
1	Hellen
1	iaceny
1	iapßza
1	i‰ring'
1	i‰rinie
1	iau
1	iaukak
1	ikße
1	ioukaks
1	ioukas
1	ioukig'
1	iouks
1	ioukybe
1	ioun'
1	iounam
1	iounes
1	iuße
1	iu^re
1	iur
1	iure
1	iures
1	iuris
1	ixe
1	Jßop
1	Jaannes
1	Japﬂagan
1	Jared
1	Jeßu~
1	JEßum
1	Jerußalem
1	Jkwens
1	JKwenﬂ
1	Joßeph
1	Joßephs
1	Jo`de
1	Jo¥d'
1	Jo¥de
1	Jo¥dems
1	Joannem
1	Jomprouw
1	Joune
1	Juda
1	Jumprou^w
1	Jumprouwam
1	Jumprouwybes
1	Jumprouwyn
1	Jumprow
1	Jzludz
1	Jzwedde
1	Ka¥d'
1	ka¥da
1	ka¥r
1	ka¥ryb
1	Ka^d
1	Ka^d'
1	ka^d'
1	ka^p
1	ka^rts
1	ka^rybe
1	kad‰s
1	kaies
1	kalßt
1	kalnan
1	kalne
1	kalpe~s
1	kalpoiﬂ
1	kalpot
1	Kalpoyﬂ
1	kalps
1	kalpu^n
1	kalpunes
1	KAm
1	Kam‰r
1	kamber
1	kambers
1	K‰nin
1	K‰ning
1	k‰ning'
1	K‰niniam
1	k‰niniems
1	K‰ninx
1	kap
1	kaPaklauße
1	kapis
1	kappan
1	Kappe
1	Kappis
1	kar
1	karßt
1	karßt'
1	karßte
1	karßtems
1	karßts
1	karbinie
1	kariewyrßne¥ks
1	karig
1	kariot
1	karot
1	karra¥t
1	karro`g'
1	kart
1	karyb
1	Kat
1	Katholißze
1	katolißzkes
1	Katrs
1	Katter
1	kattr‰
1	kattram
1	kattras
1	kattr‰y
1	kattres
1	kayl
1	kayls
1	kayﬂ
1	kayt
1	Kirie
1	kla¥t'
1	kla¥t{bla¥t}
1	kl‰p
1	kl‰p'
1	klauße
1	kliu^
1	kliu^ßt
1	klouß‰t
1	klußßena
1	KO
1	ko`ke
1	ko^pe
1	koke
1	kˆnigin
1	kˆning'
1	kˆninge
1	kˆniniam
1	Kˆniniems
1	koty
1	koule
1	koules
1	kouna~
1	kouns
1	kraßn
1	Kraßn'
1	kraßnaks
1	kraßnes
1	kra¥ßns
1	kra^ßnak
1	kr‰sls
1	kresle
1	kreyße
1	krims
1	krimten
1	kro^ne
1	Krußtan
1	krußtitems
1	krußtites
1	krußtitus
1	krußtyb
1	krußtybe
1	Krußtyet
1	krußtyt
1	krußtyt‰
1	krußtytems
1	krußtytes
1	kru^ßte
1	kru^me
1	kru^tems
1	krut
1	kryt
1	kryts
1	kußtoniems
1	ku^te
1	ku~ge
1	Kunx{Kuux}
1	Kurcumme
1	kut
1	kutten
1	KVnx
1	KYrie
1	Kyrieeleyßon
1	KYyrie
1	laßßems
1	labba
1	Labbak
1	labban
1	labbe'
1	labbems
1	labbum
1	labbumme
1	labdarriﬂen
1	lad‰dam
1	lagadyb
1	l‰kﬂen
1	l‰le
1	lamma¥ts
1	l‰niga¥k
1	l‰nigaks
1	l‰niges
1	l‰nix
1	l‰nybe
1	lappra¥t
1	lapprat
1	laulibe
1	layßt
1	LAyd
1	Layd‰t
1	laykig'
1	laykigems
1	laykos
1	Laymig
1	laymige
1	Layﬂe
1	leßmems
1	leßyrdix
1	le`l'
1	le`t
1	le`ts
1	le¥cybe
1	le¥k
1	Le¥lde`ns
1	le¥t
1	le¥t'
1	le¥tems
1	le¥ts
1	le^cyb
1	le^t
1	le^te
1	lecyb
1	lecybe
1	lel'
1	lelak
1	lelake
1	lelaks
1	Leldenes
1	Lele
1	Leledene
1	Leledene{ledene}
1	Lelkungems
1	let
1	leta
1	lets
1	Liflante
1	Ligo
1	liliums
1	liote
1	lioundarritayﬂ
1	lioundarrytayﬂ
1	liouns
1	liounums
1	liounyb'
1	lioutinie
1	lioutynie
1	lo¥cekkles
1	lo^pe
1	lo^pems
1	locekkle
1	Locy
1	locy'
1	log'
1	loußt
1	louk
1	lußtix
1	lu`dze
1	Lu^dzam
1	lu^dze
1	Lu^gdam
1	lu^ko
1	lu^kot
1	lu^kt
1	Ludz‰t
1	ludz‰t
1	Ludzet
1	ludzet
1	ludzis
1	luia
1	luko
1	lupes
1	lyb
1	lyccys
1	lydzan
1	Lydze
1	lydzyb
1	lydzybe
1	lykt
1	Lykts
1	lykts
1	lyxme~s
1	lyxmes
1	m‰ß'
1	maßgas
1	maßgataie
1	m‰ßt
1	ma`te
1	ma¥c‰t
1	ma¥cey
1	ma¥t
1	ma¥zze
1	ma^cekles
1	Mac‰t
1	mac‰t
1	mac‰tes
1	Mace
1	macekle~s
1	maceﬂ
1	Macetaie
1	macetayﬂ
1	macigs
1	macybe
1	m‰ddes
1	Magdalen
1	maias
1	makßa
1	makkle
1	m‰kklem
1	makl‰
1	makﬂer
1	mal‰ts
1	malk
1	mallems
1	man{wan}
1	MAn~a
1	man~e
1	mane
1	manes
1	m‰ng‰t
1	MAnne
1	mant‰t
1	mantybe
1	m‰r'
1	m‰re
1	Marie
1	Marines
1	Marins
1	marﬂ'
1	m‰ryte
1	m‰s'
1	m‰ﬂan
1	m‰ﬂs
1	mata
1	m‰tt‰s
1	Matußalem
1	maxa¥t
1	mayta
1	mayÍ
1	mayz'
1	mayzes
1	Mazga
1	mazga¥t
1	mazzakas
1	mazzas
1	m‰ÍÍems
1	me
1	me¥ße'
1	me¥ßes
1	me¥se
1	me^ßes
1	me^r
1	me^res
1	me^x
1	meer
1	mege
1	merybes
1	mes'
1	meyricems
1	meyt
1	meyte~s
1	meytems
1	meytes
1	minneyﬂ
1	mo`k
1	mo`ke
1	mo^cenaie
1	mo^cyb
1	mo^ks
1	mo^ku
1	mocenas
1	Moceneke
1	moceneke
1	mocenekes
1	mocenekus
1	Mocyt
1	mok
1	mokems
1	mokes
1	Moyßam
1	Moyßes
1	muß'
1	mu`Íam
1	mu`ziges
1	mu¥zam
1	mu¥Íam
1	mu¥Íige
1	mu¥Íix
1	Mu^ßu
1	mu^s'
1	mu^Í'
1	Mu^Íam
1	mu^Ían
1	mu^zig
1	mu^Íig'
1	Mu^Íige
1	mu^Íigos
1	Mu^zix
1	Mu^Íix
1	Mu~s
1	muggur‰
1	muns
1	mure
1	Mus
1	mus
1	muttes
1	muyznex
1	muza~
1	MuÍiße
1	muÍiEngel
1	muÍiga
1	muzigam
1	muÍigan
1	MuÍige
1	muÍigems
1	muÍiges
1	muzix
1	MVms
1	mykßta¥k
1	mylßyrdix
1	mylßyrdyb
1	myl‰ßyrdige
1	myla¥k
1	myl‰k
1	mylaka
1	mylayﬂ
1	myle
1	myleßtyb
1	myleßtyb'
1	myleßtybe
1	myleßyrdiges
1	myleßyrdix
1	mylibes
1	myligaka
1	myligaks
1	myliu~s
1	mylo
1	mylo^s
1	mylo^t
1	myloia~
1	myloﬂ
1	mylybs
1	mylyx
1	myrßtan
1	myrßto`t
1	myrßto¥t
1	Myrdams
1	myrrone
1	myrronems
1	myrﬂen
1	mytt‰t
1	n‰ßßis
1	n‰ßad‰dzys
1	n‰ßkyßte
1	n‰ßkyßtyb'
1	n‰ßkyrte
1	n‰ßl‰ppen
1	na`we
1	na¥bbadzybe
1	na¥c
1	Na¥c'
1	na¥k
1	na¥w'
1	na¥wes
1	Na¥zareth
1	Na^ce
1	na^cys
1	na^kt
1	na^kuﬂ
1	na^w
1	na~
1	nabbadzybe
1	nabbadzybs
1	nabbag
1	nabbag'
1	nabbaga
1	nabbagaks
1	nabbagam
1	nabbage
1	nabbages
1	nabbagge
1	nabbaggems
1	nabtykkuﬂ
1	n‰bu^t
1	Nac
1	nac
1	n‰ceniges
1	n‰cenix
1	N‰ceﬂam
1	nagglens
1	nagl'
1	N‰go^dig
1	n‰godigems
1	N‰goußyb
1	n‰goußyb
1	nak
1	n‰k
1	nakams
1	N‰kounig
1	n‰kounig
1	nakte
1	naktes
1	nakts
1	n‰laymige
1	nallio
1	n‰m‰rytes
1	n‰m‰ryts
1	n‰meryts
1	N‰ne`k
1	n‰ne`k
1	n‰nek
1	n‰nekur
1	n‰nozedzig
1	n‰nozedzig'
1	n‰nozedziga
1	n‰nozedzix
1	n‰patteße
1	n‰patte`s
1	N‰pattes
1	n‰pattes
1	n‰raddyte
1	N‰raddyts
1	n‰roudz‰t
1	N‰tayßne
1	n‰tayßnems
1	n‰tayßnigems
1	n‰tayßnyb
1	N‰te`ﬂam
1	n‰tykkle
1	naw
1	n‰w‰ßßels
1	n‰w‰ßßelyb
1	Nawaid
1	N‰war
1	n‰warr‰ie
1	n‰warr‰s
1	Nawayd
1	n‰weßßelles
1	N‰we`ne
1	N‰we¥ns
1	N‰we^na
1	nawe~
1	N‰wene
1	nawig'
1	n‰zyn
1	n‰zynna¥t
1	n‰zynnames
1	n‰zynnat
1	neßse
1	ni‰m
1	Nicodemus
1	nieme
1	niemm‰t
1	niemmet
1	niemﬂen
1	nig'
1	NO
1	noßaputam
1	noßkummig
1	noßkummix
1	noßkyrßt
1	noßkyrdamme
1	noßkyrus
1	noßpedys
1	noßtdzen
1	noßtnie~
1	noßu^t
1	No`ßt
1	no`tykt
1	No¥ßt
1	no~i‰mpts
1	noba^les
1	nob‰ge
1	nobroukt
1	Nod‰w
1	Nod‰w'
1	nodot
1	nodots
1	nodzys
1	Noe
1	Nˆe
1	Nogaie
1	nogais
1	nogaiﬂ
1	Nogr‰z
1	nogre¥ze
1	nogurt
1	nokouwt
1	nokouwts
1	nolouz
1	nomakßaie
1	nomanny'
1	nomannyﬂ
1	nom‰ttys
1	nomazga¥t
1	nomazgat
1	nomet
1	nomo^cyts
1	nomocenaie
1	nomyrre
1	nomyrrys
1	nomyrﬂen
1	noniemt
1	nopelnyﬂ
1	norauwt
1	note`k
1	note¥k
1	notw‰r
1	notwerts
1	notykkas
1	notyks
1	now‰ßts
1	nowardzenats
1	nozedzs
1	nozegu~
1	nozegumm'
1	nozegummes
1	nozegus
1	o`ter
1	o¥
1	odzems
1	ˆleko^kems
1	otra~
1	otram
1	paßßarga
1	paßßaul
1	paßßems
1	p‰ßßoul
1	paßßoul{paßßonl}
1	Paßßouls
1	paß‰dis
1	paßke~s
1	paßl‰p'
1	paßl‰pe
1	paßl‰ppene
1	paßluddenat
1	paßluddenata
1	paßo¥lyta
1	paßolyﬂ
1	paßso`ly
1	paßtaran
1	paßtarras
1	paßtitaie
1	p‰ßtyﬂ
1	paßudduﬂ
1	pa¥ßtarre
1	pa¥rßw‰ty
1	pa¥rßw‰tyts
1	pa¥rdo`te
1	Pa¥rmydam
1	pa^rka^p
1	paaukßtena
1	pac‰l
1	Pac‰les
1	pac‰lt'
1	p‰cdeßmit
1	pace¥t
1	pacell‰t
1	pacetigaks
1	pacetix
1	padarryﬂ
1	paddomes
1	p‰dige
1	p‰digems
1	p‰dix
1	paga¥ydyﬂ
1	paglabbats
1	paglabbo
1	paißys
1	pakalpoßem
1	pakarts
1	paklauße
1	pakloußigaks
1	pakr‰sls
1	pakritte
1	pakuldy
1	pallagems
1	pallayßt
1	Pallayßts
1	pallaydis
1	palle`k
1	Palle¥c
1	pallek‰
1	pallekam
1	pallidzenataia
1	pallig
1	palligs
1	pallydz‰s
1	pallydze
1	pallyk
1	pallyks
1	pallykus
1	p‰ln
1	pam
1	pama^cyt
1	p‰minnet
1	pamm‰ßt
1	pamm‰ßte
1	pamm‰ßzan
1	pammeßt
1	pammet
1	pammette
1	pamoßtes
1	panes
1	pani‰mis
1	panie¥me
1	panna¥k
1	Panneßt
1	panneßt
1	panyk
1	papra¥t
1	papra¥tan
1	papra¥tig
1	paprekﬂ
1	papyln'
1	para¥dyﬂ
1	para^dy'
1	Para^dyﬂ
1	Parade
1	paradi
1	Paradyßße
1	Paradyße
1	paradyßes
1	paradyﬂ
1	paradyta
1	parc‰latayﬂ
1	pardo^t
1	pardots
1	pareiz
1	pareyz
1	parkapﬂen
1	parlaßßy'
1	parlouﬂen
1	parr‰de
1	parradnekes
1	pasl‰p
1	pasl‰ppenes
1	pasludina¥ta
1	paﬂ'
1	Paﬂan
1	paﬂouls
1	paterinies
1	pateyc
1	pateycyb
1	pateycybe
1	Patriarche
1	Patriarchus
1	pattays
1	Patteße
1	patte`ße
1	Patte`s
1	patte`s
1	patte^s
1	PatteGR‰cnekus
1	patteycyb'
1	patteykdamme{patteykdamne}
1	patteykﬂen
1	patteyﬂen
1	patturr‰ie
1	Paw‰l‰s
1	paw‰leyﬂ
1	pazußte
1	pazußte~s{paznßte~s}
1	pazudde
1	pazuddis
1	pazuddys
1	pazuﬂen
1	pazut
1	pazyßt
1	Pazyßt‰ie
1	pazyßtam
1	PE
1	peßitte
1	peßpede
1	PEßti
1	peßtitaiam
1	Peßty
1	peßtyﬂ
1	pe`kt'
1	Pe¥c
1	pe^n'
1	pe‰dena
1	pe‰denays
1	pebeykt
1	pecaias
1	pecelﬂen
1	ped‰r
1	pedig
1	pedo^t
1	Pedzerdenat
1	pedzerﬂen
1	Pedzimme
1	pedzimme
1	Pedzimmus
1	pedzimps
1	Pedzimpts
1	pedzimﬂe~
1	pedzirdena
1	Pekalts
1	pelniam
1	pelniﬂ
1	pelny
1	pelu`kﬂen
1	pelu^dzam
1	pelu^kts
1	peludz
1	PEmin
1	pemin
1	peminn‰ﬂ‰n
1	Peminn‰t
1	peminn‰t
1	peminnet
1	peminneyﬂ
