V‚rdformu skaits:	6348
2	mu^z¥igu
2	muitnekems
2	muiz¥a
2	mutta
2	muttes
2	muttu
2	myrru
2	na¥ce
2	na¥mmu
2	na¥we
2	Naaßon
2	naca¥
2	nacis
2	naes
2	naeßtu
2	naglo
2	nakot
2	nakußa
2	nakuﬂi
2	nammam
2	Nammuturretais
2	nawaid
2	nawes
2	nedra
2	nedru
2	neßkißts
2	netaißni
2	newaeßßelems
2	newaeßßulus
2	Newaid
2	newen
2	newenam
2	ney
2	Nicodemus
2	nikna¥
2	nikni
2	Nikodemus
2	no^dots
2	nodo^ta
2	nodo^ts
2	nodo^tu
2	noe^mu
2	noe^t
2	noey
2	noiemt
2	noiemta
2	noka¥uwt
2	nokauwa
2	nokauwtu
2	nolikts
2	nomaetat
2	nomannia¥
2	nomirra
2	nopelnyis
2	noßkira
2	noßkumﬂena¥
2	noßkumﬂenas
2	noßt
2	notikas
2	notikka¥s
2	notikkuﬂas
2	nozedzis
2	o^la¥
2	o^tra¥
2	o^tram
2	Obeth
2	Oßanna
2	pa¥llika¥
2	pa¥lliks
2	pa¥ts
2	pa¥ttim
2	pa¥zißtu
2	paaukßtena
2	pacaela
2	paddo^mu
2	padeßmitta
2	paedigu
2	Paggani
2	paikßenatas
2	paklaußu
2	palaida¥
2	pallidza¥
2	pallidzas
2	pameﬂana
2	pameßts
2	paprekﬂ
2	paprekﬂa
2	pardewwe
2	parlauza
2	paﬂa¥
2	paßaedaeias
2	paßaedes
2	paßßaule
2	paßßaulei
2	paßtara
2	patturra
2	patturraeia
2	pawaelaeia
2	pawaelu
2	pazinnuﬂi
2	pazißta
2	pazißtams
2	pazyt
2	peaedenat
2	pecpadeßmita
2	pedzimptam
2	pelniﬂ
2	pelu^gt
2	peludza
2	peludze
2	pemin
2	penakas
2	pepaeﬂ
2	pepildita
2	peßißt
2	peßtaias
2	peßtiﬂana
2	pewilts
2	pewiltu
2	Phares
2	Philippu
2	Philippus
2	Pila¥to
2	pircis
2	pirmaiems
2	pirmayi
2	pliauwe
2	pliauwuma
2	podneka
2	poßt
2	pra^ts
2	praßßa
2	Precates
2	prekﬂa¥n
2	preku
2	puißis
2	puﬂ
2	putni
2	quaeﬂus
2	queﬂu
2	Ra¥uge
2	ra^dia
2	Rabbi
2	radda¥
2	Raddi
2	raedza¥
2	raedzaedami
2	raedzaeta
2	raedzaeti
2	raedzes
2	raißita
2	Rakßtamacaetaiems
2	rakßtems
2	rakßtia¥
2	rakßtiti
2	Rakßtus
2	raudaia
2	raudat
2	redzeßeti
2	redzeta
2	Roboam
2	ru^ßa
2	runnaﬂu
2	ryta
2	ryta¥
2	rytas
2	ﬂa¥
2	ßa¥uwa
2	ßaaicena¥
2	Sabbathu
2	ßaccida¥mi
2	ßacciﬂu
2	ßaccita
2	ßacciuﬂi
2	ßadaerraeis
2	Sadoc
2	ßaedaedams
2	ßaedaes
2	ßaee
2	ßaeia
2	ßaeie
2	ßaekla
2	ßaez¥e
2	ßaez¥i
2	ßaez¥ot
2	ﬂai
2	ßaimnekam
2	ßaimo
2	ßaimoia
2	ßaimoﬂanas
2	ßakaltuﬂas
2	ßakka¥ita
2	ßakka{akka}
2	ßakkait
2	ßakkaita
2	ßakkamams
2	Sakki
2	ßakra^
2	ßakraiates
2	Salathiel
2	Salmon
2	Salome
2	Salomon
2	Salomona
2	ﬂam
2	Samaritaina
2	ßanna
2	ßappini
2	ßapratta
2	ßapratta¥
2	ßapulcinati
2	ßargaita
2	ßargas
2	ßargi
2	ßaßta¥ppa¥
2	ßataißama
2	ßaucu
2	ßaukﬂana
2	Saula¥
2	ßauwa¥s
2	ßawißku
2	ßawus
2	ßedeia
2	ﬂeit
2	ßeﬂpadeßmitta
2	ßeuwi
2	ßeuwis
2	ßew
2	Sewa
2	ßewams
2	ßewems
2	ßewus
2	ßillita
2	Siloe
2	Simoni
2	Simptu
2	Sion
2	ßitta
2	ßitte
2	ßittuﬂi
2	ßkabbarga
2	ßkiet
2	ßkißts
2	ßkolems
2	ßkupßtia
2	ßlapkauwems
2	ßlawaeia¥
2	ßlimmu
2	ßlims
2	ßlo^tems
2	ßluddenas
2	ßluddenat
2	ßluddenats
2	ßnegs
2	ßodunammu
2	ßpaee
2	ßpeks
2	ßpittaligi
2	ßtawa¥
2	ßtawaes
2	ßtaweia
2	ßtawoﬂus
2	ßtellaeia
2	Stepe
2	ßtiprs
2	ßtunday
2	Sumnats
2	ßutu
2	ßwaeta
2	ßwaetia
2	Swaetki
2	ßwaidia
2	ßwarkas
2	ßwecce
2	Sweta
2	Synagoga
2	Szae
2	Szi
2	ta¥paec
2	Ta¥pec
2	Ta¥s
2	tadaeli^e
2	taeccaeia
2	Taewa¥
2	taewam
2	Taewam
2	taewi
2	taißnems
2	taißni
2	taißniba¥
2	taißnis
2	taißnus
2	tale^ns
2	taliak
2	Tanni
2	tappi
2	tapßeta
2	tapta
2	tauw
2	tauwems
2	Tauwi
2	tauwo
2	Tauws
2	TA
2	te^ﬂam
2	te^ßiba¥
2	te^ßibas
2	tee
2	Tems
2	teﬂam
2	teuwim
2	tews
2	Thoma¥
2	Thomu
2	Tik
2	to^
2	traeﬂa¥
2	trauku
2	treﬂa
2	trias
2	tryßaeﬂana
2	tryßkart
2	tukﬂus
2	turreia¥
2	tycca
2	tyccaeis
2	tyccam
2	tycceiu
2	tycceta¥
2	Tyri
2	tyrums
2	vzcelt
2	vziaeme
2	vzieme
2	vzle^ce
2	vzmodenaia
2	wa¥r
2	wa^rda
2	waeiﬂ
2	waeiu
2	waeßßel
2	waiaga
2	waica¥ia
2	waicata
2	waiga
2	waira¥k
2	wakkaredeni
2	wallo^da
2	wallo^da¥
2	walloda¥
2	warda
2	warraeta¥
2	warreta
2	We^na
2	we^ßi
2	we^tas
2	welt
2	Wena
2	wenai
2	wenpadeßmitta
2	wenpedzimptu
2	werﬂus
2	weßßels
2	weta¥
2	wetu
2	wiltigi
2	wiltigu
2	wiltneki
2	wynu
2	wyrßneki
2	wyßkim
2	wyßßi
2	Wyßßu
2	ykde^nas
2	ykwe^ns
2	ykwenu
2	yßßabrinoia¥s
2	ytwens
2	yzmaeßtu
2	yzpauda
2	yzredzeti
2	yzßtaßtia
2	yzweddu
2	yzwilka
2	yzwilka¥
2	z¥aeleßtibas
2	z¥aeloias
2	Zacharias
2	Zacheus
2	Zagli
2	zalwes
2	zemmeßßogiam
2	zemmots
2	zibbens
2	zinnaita
2	zinnaita¥
2	zinnas
2	zinnatu
2	ziwems
2	zobeni
2	zogu
2	Zorobabel
2	zuddenas
2	zwa¥igßna¥
2	zweineki
2	zydis
2	zywi
1	a¥b
1	a¥bbas
1	a¥bbedywi
1	a¥bbudiwi
1	a¥bby
1	a¥bdewwa
1	a¥bdewwe
1	a¥bdewwis
1	a¥bdo^s
1	a¥bdo^ti
1	a¥bdomaias
1	a¥bdraudia
1	a¥bdußmoias
1	a¥bgaißmos
1	a¥bgaißmoﬂena¥
1	a¥bgaza
1	a¥bgreßt
1	a¥bgrutenati
1	a¥bz¥aeloi^as
1	a¥bz¥aeloia¥
1	a¥bz¥eloia¥s
1	a¥bza¥lwet
1	a¥bzymoia
1	a¥dbildeﬂa¥na¥
1	a¥ddzißßena¥
1	a¥ddzyis
1	a¥dzyis
1	a¥icena
1	a¥icena^tems
1	a¥icenaieta¥
1	a¥icenata
1	a¥icenata¥
1	a¥icenatems
1	a¥ißka¥ra¥
1	a¥izkart
1	a¥izledze
1	a¥izßkara
1	a¥izzwaereias
1	a¥kka¥l
1	a¥kklam
1	a¥kkli
1	a¥kklus
1	a¥kmines
1	a¥kminnems
1	a¥kminnu
1	a¥kminoiam
1	a¥kminu
1	a¥kmnus
1	a¥labaßteru
1	a¥lgacems
1	a¥lgaci
1	a¥lgs
1	a¥lgu
1	a¥lkßt
1	a¥lla¥
1	a¥lloﬂanas
1	a¥ntworta¥
1	a¥ntwortu
1	a¥pbruniots
1	a¥pdraudaia¥
1	a¥penoia
1	a¥pgraeko^ies
1	a¥pgraiziﬂanna¥
1	a¥pgre^ßts
1	a¥pgrezat
1	a¥pgrezates
1	a¥pgreziﬂana
1	a¥pgru^tenatems
1	a¥pgrutenata
1	a¥piauta¥tes
1	a¥pioßis
1	a¥piozas
1	a¥pka¥itenas
1	a¥pkaitena
1	a¥pkaitenaﬂana
1	a¥pkaitenaﬂana¥
1	a¥pkaunia¥
1	a¥pkla¥ia
1	a¥pkla¥ta¥
1	a¥pklaiata¥
1	a¥pkraeßlos
1	a¥plaupia
1	a¥plu^kot
1	a¥plukot
1	a¥pmaedits
1	a¥pmediu
1	a¥pmekklaeﬂanas
1	a¥ppakﬂa¥
1	a¥prakﬂanas
1	a¥prakt
1	a¥praudaia¥
1	a¥praudzit
1	a¥pryis
1	a¥pßaedes
1	a¥pßargaia
1	a¥pßka¥ttias
1	a¥pßkaidro^ts
1	a¥pßkaidros
1	a¥pßkaitaia¥s
1	a¥pßkauwa
1	a¥pßkiermias
1	a¥pßla¥wwenats
1	a¥pßlapt
1	a¥pßlia^udits
1	a¥pßlicenat
1	a¥pßmaeia
1	a¥pßmaeia¥
1	a¥pßmeia¥
1	a¥pßmetu
1	a¥pßmurranas
1	a¥pßmurrenata
1	a¥pßpe^dis
1	a¥pßudraet
1	a¥pßudzaeia¥
1	a¥pßudzeia¥
1	a¥pßudzets
1	a¥pßwaidiﬂana
1	a¥ptaeraeia
1	a¥ptaerpe
1	a¥ptereis
1	a¥pterpias
1	a¥pterpßa¥mes#
1	a¥ptumßota
1	a¥pwaerßtitu
1	a¥pwelcaeta¥
1	a¥pwilcis
1	a¥pwilka
1	a¥pwilka¥
1	a¥pwilkßeta¥
1	a¥pzalwaet
1	a¥ran
1	a¥rßtu
1	a¥ßsin
1	a¥ßsinis
1	a¥ßtoni^edeßmittu
1	a¥ßtoni^us
1	a¥ßtoniedeßmitti
1	a¥tbildaeßet
1	a¥tbildaeta
1	a¥tbilde
1	a¥tdarria
1	a¥tdarriﬂ
1	a¥te^ﬂu
1	a¥tedams
1	a¥tgaia
1	a¥tgreßes
1	a¥tgreßtos
1	a¥ti^ems
1	a¥tiems
1	a¥tka¥pis
1	a¥tlaid
1	a¥tlaißt
1	a¥tlekams
1	a¥tlikta¥s
1	a¥tliktems
1	a¥tmakßas
1	a¥tmakßat
1	a¥tmakßatu
1	a¥tminnaeia¥
1	a¥tminnaeiu
1	a¥tminnam
1	a¥tminneiu
1	a¥tminnes
1	a¥tna¥ce
1	a¥tna¥cis
1	a¥tna¥kußa
1	a¥tna^cis
1	a¥tnaca
1	a¥tnakﬂana
1	a¥tnes
1	a¥tneßße
1	a¥tneßße{a¥nteßße}
1	a¥tneßsis
1	a¥tneßtes
1	a¥tpakielas
1	a¥tpakka¥lie
1	a¥tpakkalia¥
1	a¥tpakkallia
1	a¥tpakki^alus
1	a¥traißis
1	a¥traißits
1	a¥traßßet
1	a¥troda
1	a¥tßa¥kka¥ia¥ta¥
1	a¥tßakka
1	a¥tslegas
1	a¥tßpedas
1	a¥tßpida
1	a¥tßta
1	a¥tßta¥ta¥
1	a¥tßta^
1	a¥tßtaia
1	a¥tßtaias
1	a¥tßtas
1	a¥tßutia
1	a¥tte^s
1	a¥ttra¥dda¥
1	a¥ttra¥idna¥
1	a¥ttradas
1	a¥ttraddußßa
1	a¥ttraidna¥
1	a¥ttraidne
1	a¥ttraißiuﬂi
1	a¥ttraßßeta
1	a¥ttraßsi
1	a¥ttraßts
1	a¥ttro^da¥t
1	a¥ttro^mu
1	a¥ttroda¥
1	a¥ttrodam
1	a¥twaeres
1	a¥twedda¥
1	a¥tweddaet
1	a¥tweddeta¥
1	a¥twedduﬂi
1	a¥twera¥
1	a¥twerres
1	a¥twerti
1	a¥tweßt
1	a¥tzinnuﬂi
1	a¥tzinnußßa
1	a¥tzißt
1	a¥tzißtaetu
1	a¥tzißtam
1	a¥tzit
1	a¥uga¥
1	a¥ugla
1	a¥uglems
1	a¥ugu
1	a¥ukﬂas
1	a¥ukßt
1	a¥ukßta
1	a¥ukßtaba¥znicakunga¥
1	a¥ukßti=Baznicakungi
1	a¥ukßtibaznicekungi
1	a¥ukßto^s
1	a¥ukßtuba¥znica¥s
1	a¥ukßtubaznicukunga
1	a¥ukßtuma
1	a¥ukﬂus
1	a¥ußims
1	a¥ußis
1	a¥ußte
1	a¥wots
1	a¥wwekutis
1	a¥wwi
1	a¥wwia
1	a¥wwiu
1	a¥yßkare
1	a¥yßlaekti
1	a¥yßlegts
1	a¥yzbildeﬂana
1	a¥yzbildini
1	a¥yzledza
1	a¥yzledzas
1	a¥yzlegs
1	a¥yzmiggußa
1	a¥yzßkara¥
1	a¥yzßkarra¥
1	a¥yzßlektems
1	a¥yzzwaeretes
1	a^zems
1	a^zus
1	ab
1	abdußmoias
1	abgadaia
1	abgaißmoia
1	abgaza
1	abz¥aeloias
1	abz¥aeloies
1	abz¥aelotes
1	abzalwae
1	accems
1	addo^mu
1	aeda
1	aeda¥
1	aedaet
1	aedam
1	aedis
1	aediﬂu
1	aedu
1	aedußa
1	aelaeia
1	aelems
1	aeli^e
1	aeli^ekalnu
1	aerbergi^a
1	aeßmu
1	aez¥us
1	aezelle
1	aezelli
1	aezellis
1	aezellita¥
1	aezelma^tes
1	aggruma
1	aicenati
1	aizßkara¥
1	akka
1	akkas
1	akklo
1	akminims
1	akminna
1	akminnems
1	akminnes
1	akminni
1	akminnu
1	akmins
1	allaz¥in
1	aloe
1	apdraudeia{apraudeia}
1	apgaißmo
1	apiautaias
1	apiawtates
1	apkampa
1	apkauwt
1	aplikka
1	apmekklaeiuﬂi
1	apmello
1	aprakﬂana
1	apraudadama
1	apraudziuﬂu
1	apraudzyis
1	apria
1	apßaedaete
1	apßedes
1	apßkaityas
1	apskattiat
1	apßlapa
1	apßmaeia
1	apßmeﬂanas
1	apßpaidits
1	apßtipprinaia
1	apßtipproia
1	apßudzu
1	aptaerptu
1	aptereis
1	apterpi^uﬂu
1	apterpiuﬂ
1	apterpiuﬂu
1	apterpts
1	aptwaeruﬂi
1	ardargems
1	aßtoniepadeßmita
1	aßtoniu
1	aßtoniupadeßmita
1	aßtota¥
1	aßtotapadeßmita
1	atbildam
1	atbilde
1	atgaia
1	atgrezas
1	atgrezﬂo^s
1	atka¥l
1	atna^ce
1	atneßßa
1	atneßßaeta
1	atneßße
1	atneßt
1	atneßtes
1	atpeßtiﬂena
1	atraißit
1	atßakkoit
1	atßkirs
1	atßta{abßta}
1	atßtaiu{tßtaiu}
1	attra¥dda¥
1	attrada
1	attradduﬂa
1	attradis
1	attraidnas
1	attraißaita
1	attraßaeta
1	attraßßeta
1	attraßt
1	atwaeras
1	atwaeris
1	atwaertas
1	atwers
1	atzinna
1	atzinni
1	audeklu
1	augla
1	auglas
1	auglis
1	auglus
1	auglv
1	augt
1	augumu
1	auklems
1	aukﬂam
1	aukﬂan{}
1	aukﬂan{atkﬂan}
1	aukﬂancelﬂana
1	aukﬂancelßanas
1	aukﬂas
1	aukßtaka¥
1	aukßtem
1	aukßtus
1	autems
1	auts
1	awwems
1	awwikuti
1	ayßkara
1	ayzbildini
1	ayzkara
1	ayzkartu
1	ayzlegﬂu
1	ayzßets
1	ayzßlaektems
1	Abba
1	Abel#
1	Abelineru
1	Abiam
1	Abias
1	Aicena
1	Alphei
1	Andreiam
1	Anna¥
1	Apoßtols
1	Apoßtolus
1	Appakﬂan
1	Archil#aus
1	Arimathia
1	Arßt
1	Aßer
1	Atbildaeiu
1	Atbildeia¥
1	Atkapaetes
1	Atmin
1	Atnakußa
1	Atneßßaet
1	Atraißata¥
1	Atßakka
1	Atßakku
1	Augußta
1	Aukßtibaznicakungi
1	Außtruma
1	Außtruma¥
1	Azor
1	AZor
1	ba¥ltus
1	ba¥lxna¥
1	Ba¥rra¥ba¥s
1	ba¥rriba¥
1	ba¥ußlems
1	Ba¥znica¥
1	Ba¥znica¥kunga
1	Ba¥znica¥kungi
1	Ba¥znica¥s
1	Ba¥znicakungam
1	Ba¥znicakungs
1	Ba¥znicaßkungam
1	Ba¥znicekungus
1	baeda¥
1	baeddrae
1	baeddre
1	baedus
1	baedz
1	Baedz
1	baedze
1	baege
1	baernam
1	baerninge
1	baernings
1	baeßt
1	bagatibas
1	bagatibems
1	baggatiba
1	baggatiba¥
1	baggatibas
1	baggatu
1	bailes
1	bailo
1	bailot
1	bailu
1	balte
1	balxna¥
1	balxnes
1	Barachiae
1	bari^o
1	bariami
1	Barraba¥
1	barri^otu
1	barriba¥
1	barribaßargam
1	barrioﬂu
1	barßiba¥
1	Bartholomeu
1	baudia{bandia}
1	baußlas
1	baußlibas
1	baußlis
1	bauslus
1	Baznica¥=kungi
1	Baznica¥kungs
1	Baznica¥ßkungems
1	Baznicakungu
1	Baznicakungus
1	baznicas
1	baznicaßkungi
1	Baznicaßkungs
1	baznicay
1	Baznicekungam
1	Bazniceßkirßta
1	Baznickungas
1	Baznickungi
1	Baznickungo
1	Baznickungs
1	Baznicu
1	bazunas
1	beda¥ia¥tes
1	beda¥iates
1	beddra
1	beddra¥
1	bedigems
1	bedrakalpu
1	bedrekalpems
1	bedrekalps
1	bega
1	begﬂana
1	begu
1	bekkeni
1	bernems
1	bernin
1	berninie
1	berniniu
1	berno
1	bernu
1	besdibbeniga{besdibbe niga}
1	beßpratigi
1	Bethßaida
1	Betphage
1	Betßeida¥
1	biadamis
1	biaias
1	biaﬂana
1	bißtates
1	blaediba¥
1	blaedigs
1	blaedneki
1	bledis
1	bli^oda
1	bo^mems
1	bra¥li^us
1	bra¥lis
1	bra¥uce
1	bra^li
1	bra^li^e
1	bra^li^ems
1	bra^lie
1	bra^liu
1	bra^liu^
1	braece
1	braekﬂana
1	braliam
1	braliu
1	braliu^s
1	bralius
1	braly
1	braukt
1	breßmibas
1	breßmiga
1	bridi
1	brini^gi
1	brinnoiates
1	brinoia¥s
1	brinums
1	brinumu
1	brinumudarbus
1	brinumus
1	Bruganu
1	brunnias
1	bu^das
1	bu^ﬂ
1	bu^ta
1	buda¥ma¥
1	budams
1	bußeti
1	butat
1	butati
1	butu
1	buwaeta¥
1	buweﬂu
1	byadams
1	byiaias
1	byiuﬂi
1	bykker
1	byre{byre }
1	byßta¥tes
1	byßtaias
1	byßtas
1	byuﬂu
1	ca¥ur
1	caela¥s
1	caele
1	caeltes
1	caelts
1	caelu
1	caeluﬂu
1	caeptu
1	Caeßareae
1	caetturtkartig
1	cali^as
1	Cana
1	Cana¥
1	Capher
1	caure^s
1	ce^k
1	ce^lliems
1	ce^mems
1	ce^ni
1	ce^nigaks
1	ce^nis
1	ce^niti
1	ce^ﬂi
1	ce^ßt
1	ce^ßtu
1	ce^tiﬂu
1	ce^tußa
1	Cedron
1	Cek
1	ceki
1	celle^s
1	Celletes
1	celli^enekems
1	cellia
1	cellie
1	celliems
1	celﬂ
1	celﬂos
1	celtes
1	celtus
1	cematu
1	ceni
1	cenigi
1	cenigs
1	cenis
1	cenit
1	cenys
1	cepli
1	cerraeiam
1	cerreia
1	cete
1	cetturtapadeßmita
1	cetu
1	ceturta
1	Chrißte
1	Chrißto
1	Chrißtu
1	Chryßtum
1	Chryßtus
1	ci^tti
1	cik
1	Cik
1	cilta¥
1	cilta¥s
1	cilti
1	ciltu
1	cilwaeka¥m
1	cilwaekus
1	cilweka
1	cilwekems
1	cilwekus
1	cirtummas
1	Cits
1	citta¥s
1	citta^da
1	cittadu
1	cittams
1	cittur
1	Cittus
1	Cleophas
1	Cleophe
1	cu^kas
1	cukas
1	Cyrenu
1	Cyrino
1	Cytti
1	czaetturta
1	Czetterdeßmittus
1	czetterpadeßmitta
1	czettertukßtoﬂos
1	czettras
1	czettrems
1	czettri
1	czettru
1	czettrus
1	czetturpadeßmita
1	czeturta¥pa¥deßmita
1	czußkas
1	czußku
1	da¥bbuiam
1	da¥bbutu
1	da¥r
1	da¥rbu
1	da¥rgas
1	da¥rra¥
1	Da¥rra¥ita¥
1	da¥rraita¥
1	da¥rria
1	da¥rrias
1	da¥rris
1	da¥rrit
1	da¥rrita¥
1	da¥rriußa
1	da¥udzems
1	da¥udzu
1	da¥wana¥s
1	da¥z¥z¥adems
1	da^rgems
1	da^rz
1	dabbuis
1	dabbuiys
1	dabbuys
1	daddzems
1	daegga
1	Daela
1	daelems
1	Daelu
1	daelu{daelu=}
1	daenet
1	daerraet
1	daeﬂenna
1	daewaet
1	daewaeta¥
1	daewata
1	daewe
1	dagaia¥
1	dagaiußa
1	dagaiuﬂu
1	daggaiuﬂi
1	dalliba
1	dals
1	Daniels
1	daraita
1	darbnekems
1	darbo
1	darrais
1	darrait
1	Darraita
1	darraita¥
1	darram
1	darras
1	darrat
1	darri^uﬂi
1	darridams
1	darritas
1	darriti
1	darrits
1	darru{der ru}
1	darrys
1	daryis
1	darz
1	darza
1	darzneki
1	darzniki
1	darzu
1	daudz
1	Daudza¥s
1	daudze
1	Daudzu
1	Daudzus
1	Dauid
1	Dauida
1	dauze
1	dauzits
1	dawan
1	dawans
1	dawanu
1	daweßt
1	Dawida¥
1	daz¥z¥adas
1	de^nam
1	de^nams
1	de^nus
1	De^wam
1	De^wi
1	Debbes
1	Debbeßi
1	debbeßkigems
1	debbeßo
1	debbeßu
1	debeßsis
1	debeßßo
1	dedaelaeia
1	dedaelaia¥
1	dedaelot
1	dedelneku
1	delems
1	Dels
1	dena¥s
1	denaeia
1	denaeia¥
1	denu
1	deßmitas
1	deßmittu
1	deßmittus
1	Deus
1	Dew
1	Dewa¥m
1	Dewabiigs
1	Dewalugﬂenas
1	dewet
1	deweti
1	dewinems
1	dewiniepadeßmitta
1	dewiniudeßmittus
1	dewiniudeßmitus
1	Dewus
1	dewuﬂu
1	dewwinias
1	dewwinie
1	dewwiniepadeßmitta
1	dewwita¥
1	diz¥z¥en
1	diz¥z¥ena
1	diz¥z¥enu
1	do^da¥
1	do^daita¥
1	do^des
1	do^ma
1	do^ma¥
1	do^mas
1	do^maﬂanas
1	do^mata
1	do^ﬂu
1	dodait
1	Dodaita
1	domaia
1	domaia¥
1	domaita¥
1	domaﬂanas
1	domu
1	dos
1	dra¥bbiniems
1	dra¥udzibas
1	draeba¥
1	draudza¥
1	draudze
1	draudzems
1	draugi
1	drißtaeia
1	drißtaeia¥
1	dro^ﬂ
1	droﬂ
1	drudzi
1	drußka¥s
1	drußkiems
1	drys
1	du^rems
1	du^ruﬂu
1	dubbli^us
1	dubblius
1	dumpi
1	dumpis
1	dumpnekems
1	durre
1	durwas
1	durweßargataia
1	durweßargs
1	durwim
1	durwims
1	dußaeﬂana
1	dußeﬂana
1	dußmoias
1	dußmoiates
1	dußßaita¥
1	dußßeia
1	dußßeﬂana
1	dwaeßeli
1	dwaeßella
1	dwaeßella¥
1	dwaeßelles
1	dweßel
1	dweßela¥
1	dweßellems
1	dykis
1	dywaeios
1	dywdeßmita
1	dywdeßmitam
1	dywepa¥deßmitus
1	dywidemita
1	dywideßmita
1	dywideßmita¥
1	dywideßmitta
1	dywipa¥deßmita¥s
1	dywipadeßmittus
1	dywpadeßmitta
1	dywwaio
1	dywwas
1	dywwe
1	dywwepadeßmittems
1	Dywwi
1	dywwideßmitta
1	dywwika¥rt
1	dywwikart
1	dywwikartu
1	dywwipa¥deßmittems
1	dywwipadeßmitems
1	dywwipadeßmittas
1	dywwipadeßmitte
1	dywwudeßmita
1	dzaeren
1	dzaerens
1	dzaeri
1	dzaers
1	dzeda^s
1	dzedanaia
1	dzedas
1	dzer
1	dzerdenaia¥
1	dzerr
1	dzerraet
1	dzerre
1	dzerßem
1	dzerßet
1	dzerßeti
1	dzerﬂu
1	dzillia
1	dzilliuma
1	dzimdena
1	dzimdena¥ia
1	dzimuﬂi
1	dzinna
1	dzinna¥s
1	dzird
1	dzirdaeda¥mi
1	Dzirdaeiu
1	dzirdaeiuﬂu
1	dzirdaes
1	dzirdeda¥mi
1	dzirdedami
1	dzirdeiu
1	dzirdeiuﬂu
1	dzirdenaiuﬂu
1	dzirdes
1	dzirdeﬂana¥
1	dzirdets
1	dzirnus
1	dzirz¥u
1	dzita
1	dziwa
1	dziwa¥
1	dziwiba¥
1	dziwo^t
1	dziwodams
1	dziwoiot
1	dziwoiußa¥
1	dzywoﬂana
1	e`t
1	e^dams
1	e^duru
1	e^ka¥m
1	e^kritat
1	e^precata
1	e^ßaka
1	e^ßakums
1	e^ßeti
1	e^ßtadiuma
1	Eba¥ze
1	ebazßt
1	ebedigi
1	edams
1	ede
1	ededzena
1	ededzena¥
1	ededzena¥ia¥
1	edewwis
1	edißem
1	edißeta¥
1	edo^ﬂen
1	ee^s
1	ees
1	egaiußa
1	egaiuﬂi
1	egrezis
1	eiems
1	eiemts
1	eima
1	Eima
1	eita¥
1	eka¥ms
1	eka¥pa
1	eka^pis
1	ekapa
1	ekledze
1	ekryt
1	eksan
1	ekﬂan{an}
1	ekﬂanas
1	elaeia
1	ele^ku
1	eleku
1	eley
1	Eliae
1	Eliam
1	elikka¥
1	elikts
1	eliktu
1	ELiza¥bethas
1	Elizaei
1	emaercaeia
1	emaerce
1	emaercetu
1	emaerots
1	emaeßlas
1	emaeßles
1	emaeßli
1	emeßlu
1	Emmaus
1	enaidibas
1	enaidneku
1	Engelli
1	Engellu
1	Engelu
1	Engelus
1	eni^dae
1	enide
1	enides
1	enidußa
1	eniduﬂi
1	enyde
1	Ephpheta
1	Ephrem
1	epreca¥ia
1	eprecanats
1	eprecaﬂana
1	eprecaﬂena¥
1	eprecenati
1	era¥udzia¥
1	era^ﬂana
1	eraduﬂi
1	eraedzaeia
1	eraudzias
1	eredzeia¥
1	ergli
1	erraddumu
1	erﬂems
1	eßacis
1	eßaka^
1	eßakda¥mi
1	eﬂakmini
1	eßakuma
1	eßemi
1	eßeta
1	eßkannaeia
1	eßlaekti
1	eßm
1	eßsaeti
1	eßßams
1	eßßati
1	eßßeta
1	eßßetu
1	eßt
1	eßta¥diﬂena¥
1	eßta¥diumu
1	eßta^diﬂenu
1	eßta^diuma¥
1	eßtadiﬂana
1	eßtadiﬂena¥
1	eßtadiuma
1	eßtadiumi
1	eßtipprina
1	eßtipprinaia
1	eßwaetiﬂana
1	etitu
1	Ewangel{Ewange}
1	eweßti
1	ewwedde
1	Ezechiam
1	Ezechias
1	figas
1	ga¥da¥ia¥
1	ga¥dda¥
1	ga¥ddems
1	ga¥idia¥
1	ga¥ißa
1	ga¥ldu
1	Ga¥lilaea¥
1	Ga¥lileißki
1	Ga¥lwneks
1	Ga¥ns
1	ga¥riumu
1	Ga¥rru
1	ga¥ttauw
1	ga¥waeiot
1	ga¥waeﬂa¥na¥
1	ga¥zas
1	ga^da¥
1	gabbalus{gubbulus}
1	Gabbata
1	gabbulos
1	gabbulus
1	Gabriels
1	gadaia
1	gadaia¥
1	gadaias
1	gadda¥
1	gaddems
1	gadias
1	gaidaia
1	gaidia¥
1	gaididammi
1	gaidit
1	gaißi
1	gaißis
1	gaißma¥
1	gaißu
1	gaißum
1	gaißuma
1	gaium
1	gaiußa
1	galda
1	galdinu
1	Galilaeam
1	Galilaeers
1	Galilaeiuﬂu
1	Galilaeßki
1	Gallilaea
1	galloias
1	Galnieks
1	gals
1	Galwneku
1	galwus
1	Gan
1	gangi
1	gangi^e
1	Gannems
1	gannia
1	gannibas
1	gannit
1	Gannu
1	Garra
1	garram
1	garrems
1	garria
1	garriu^s
1	garrus
1	gattauwa¥
1	gattauwas
1	gattauwi
1	gattauws
1	gauz¥e
1	gauz'e
1	gawaeiat
1	gawaeioﬂ
1	gawaeis
1	gayßumu
1	gazpoza
1	Gethßemmani
1	glabbo
1	glabboia
1	glabbos
1	glabboﬂena¥
1	glu^naeia
1	go^denaia{go^demaia}
1	go^denatu
1	Go^ds
1	godenats
1	godu
