V‚rdformu skaits:	2700
1	mokims
1	motczibe
1	mu
1	mußßam
1	mußßes
1	mußige
1	mußyge
1	muerßchan
1	muerßchems
1	muerßchen
1	muerßchenne
1	muerßtamme
1	muernones
1	muerris
1	mumus
1	muﬂan
1	muﬂige{mnﬂige}
1	muﬂigims
1	muﬂyge
1	muﬂyx
1	muttige
1	myleiam
1	mylems
1	myleth
1	n
1	naatze
1	nabbaczybe
1	nabbagam
1	nabbagims
1	n‰ck
1	nackt
1	nactis
1	naczeth
1	n‰dtczis
1	naeckt
1	naetczis
1	n‰ex
1	nakams
1	nakußße
1	nam
1	nammeﬂaime
1	namneke
1	natcze
1	n‰tz
1	nawibe
1	n‰x
1	ncﬂ{ncﬂ}
1	neßkyßtibe
1	nebuus
1	neby
1	nedcz
1	nedtz
1	neeßßam
1	neeßth
1	neeaißmirßtam
1	neebyßtas
1	neegoußßibe
1	neelaide
1	neelaimibe
1	neeledtcz
1	neemherite
1	neenekade
1	neeneke
1	neeﬂ
1	neeﬂamait‰tz
1	neeﬂamaitayam
1	neeﬂelige
1	neetaißnibe
1	neetyck
1	neeweßßelibe
1	neeweßßelle
1	neewenam
1	neewenes
1	negrib
1	neke
1	nelaimibe
1	nemhet
1	nenoßegumme
1	nenoﬂedczybe
1	nes
1	neﬂe
1	neﬂis
1	netczenige
1	netreczenate
1	neweßßelibe
1	nhe{nhc}
1	nheßßys
1	nhebus
1	nhelaide
1	nhelaimibe
1	nheneke
1	nhewarrey
1	nhewarreyam
1	nheweßßelles
1	nhu
1	no{ noßcho}
1	noßedczibe
1	noßedttzibe
1	noßegums
1	noßkummußßche
1	noßkummußßchems
1	noßkummußßches
1	noßkummußße
1	noßkyr
1	noßkyrtes
1	nobale
1	noczen
1	nodhotcz
1	nodoeuwis
1	nodote
1	nodotha
1	nodˆuwis
1	nogreßth
1	nogres
1	nokoudtcz
1	nokoutz
1	nokow
1	nokrißt
1	nolitzis
1	nomaßga
1	nomaackßchen
1	nomackßate
1	nomanne
1	nomannye
1	nomode
1	nomuerrys
1	nomuerte
1	nopelnite
1	nopelnjs
1	nopußchaes
1	nopußchenne
1	noﬂedczige
1	noﬂedczis
1	noﬂnoucze
1	notalle
1	noude
1	nowenes
1	nyde
1	ock
1	oters
1	otran
1	paßßargat
1	paßßargatz
1	paßßoulige
1	paßßuddußche
1	paßßudduﬂe
1	paßßudußßche
1	paßßyßtamme
1	paßche
1	paßpidhete
1	paßﬂleppen
1	paßtaweet
1	paßtawhet
1	paßterredene
1	paßthaweßchenne
1	paßtradene
1	paßtre
1	paßußte
1	paßyßth
1	paßyßtz
1	paauxtena
1	paauxtenata
1	pabeidtczam
1	packlaßes
1	packlayas
1	packlayes
1	packlouße
1	packloußyt
1	packloußyth
1	packlouﬂißchenne
1	packlouﬂigims
1	packlouﬂys
1	packlouﬂyx
1	paczeels
1	paczeelußches
1	paczelis
1	paczetyx
1	paddomybe
1	paer{pacr}
1	paerdˆuwußßche
1	paerkaepßchenne
1	paertetczige
1	pagaidißchenne
1	paganems
1	paganes
1	pagayde
1	pagaydith
1	paglabba
1	pakloußße
1	pakloußßyth
1	pakloußyt
1	pakreyße
1	pallaißtes
1	pallaide
1	pallayßas
1	pallecke
1	palledtcze
1	pallickßche
1	pallicke
1	pallickte
1	pallidcz
1	pallidczeet{pallidczect}
1	pallidtczey
1	p‰llix
1	pallouyames
1	pallycke
1	pallydcz
1	pallydicze
1	pallydtczeth
1	pallydtczhet
1	pallydtczibes
1	paloußchen
1	palouyames
1	pammace
1	pammacyt
1	pammacyth
1	pammeßßchen
1	pammeßßchenne
1	pammeßchen
1	pammeßte
1	pammeßth
1	pammeeßle
1	pamodhos
1	pannacke
1	pannicke
1	papratan
1	papreexke
1	par{parmums}
1	paradaas
1	parade
1	paradenekems
1	paradite
1	paradyes
1	paradyte
1	p‰rdodam
1	p‰rdoth
1	p‰rpuelnige
1	parradenekes
1	parradenekims
1	parradite
1	paﬂargath
1	paﬂeedeis
1	paﬂißt
1	paﬂißtams
1	paﬂluddena
1	paﬂußtcz
1	paﬂuddis
1	paﬂude
1	paﬂyth
1	pateitczam
1	patteßs
1	patteicczibe
1	patteicktcz{pattcicktcz}
1	patteicktz
1	patteiczibe
1	patteitczeth
1	patteitczibe{pattcitczibe}
1	patteitz
1	pattes
1	patteﬂ
1	patteﬂes
1	patteyckt
1	patthurreet
1	patthurrey
1	pattickßchenne
1	pattige
1	pattims
1	pattycke
1	pauli
1	pawadde
1	pawalßtenekes
1	pawalßtenekims
1	pawar
1	p‰warrey
1	pawheleet
1	pawheleetcz
1	pawheleete
1	pawheleeth
1	pawhelete
1	pawheley
1	payßßena
1	payemis
1	pcßtitays{pcßtitays}
1	pe
1	peßti
1	peßtitais
1	peßtyßchen
1	peßtyßchenne
1	peßtys
1	peßutyt
1	peclle
1	peczimßchen
1	peczimßchenne
1	peczimmuﬂe
1	peczimpßchen
1	peder{pcder}
1	peetz
1	peklayas
1	pelagady
1	pelagadyth
1	pelnam
1	peluucktz
1	peluudczam
1	pelydtczis
1	pemeckle
1	peminnam
1	peminnet
1	pemminneßchenne
1	pemyleth
1	pene
1	pepuelde
1	pepueldit
1	pepueldites
1	peﬂack
1	peﬂouetcze
1	petcz
1	pethwer
1	petitcz
1	petitczeth
1	petitczibes
1	petwert
1	petzimßchenne
1	pewyl
1	peyem
1	peyemptes
1	pharaonis
1	pilato
1	pillis
1	pirmays
1	podhes
1	pollydtczeßchenne
1	pontio
1	praatcz
1	praathe
1	praete
1	praetz
1	pratcz
1	prathes
1	preßchan
1	preßchelaikims
1	precena
1	precetes
1	precyge
1	preczes
1	preczybe
1	predikeeth
1	preex
1	pretczas
1	pretczees
1	pretczige
1	prettibenekims
1	prezeth
1	prophetcz
1	pußßes
1	puelde
1	pueln
1	pulgaßchenne
1	pulgaetz
1	pulgotaiems
1	pulgotaye
1	putninge
1	pyßkopes
1	pynnas
1	pyrßtz
1	queele
1	queeloßchenne
1	raßße
1	radditais
1	raddys
1	raddytays
1	rade
1	radtcz
1	radyt
1	rames
1	rates
1	raxte
1	raxtytz
1	redczamme
1	redczeﬂemmes
1	redtßeedtcz
1	redtcz
1	redtczeeth
1	redtczeis
1	redtczes
1	redtczeye
1	rodhas
1	roka
1	rokims
1	rougam
1	rˆuge
1	runnas
1	runnekungems
1	runneskunges
1	ruuckte
1	ruus
1	rykle
1	ryte
1	rythˆs
1	sackt
1	salydczenatays
1	sarge
1	saﬂyßt
1	sawys
1	sche
1	schys
1	seede
1	seedes
1	semmoßkes
1	shodene
1	simeons
1	skeepe
1	skupßtet
1	skyßte
1	skyde
1	slaweetcz
1	snex
1	sobenne
1	soul
1	speßche
1	speetczyx
1	speex
1	spydes
1	spydibe
1	ﬂaßßpaerdyt
1	ﬂa~maitate
1	ﬂacke
1	ﬂacketh
1	ﬂaczedhe
1	ﬂaddereßchenne
1	ﬂadereßchen
1	ﬂaimois
1	ﬂaimotaiem's
1	ﬂaldtz
1	ﬂalidtczenays
1	ﬂalidtczibes
1	ﬂaloußßis
1	ﬂaloußche
1	ﬂalouße
1	ﬂaloußis
1	ﬂaloußte
1	ﬂaloußyß
1	ﬂalouﬂis
1	ﬂaludtczena
1	ﬂamaitate
1	ﬂamaithat
1	ﬂaman
1	ﬂamaytath
1	ﬂamaytatz
1	ﬂammaytates
1	ﬂammaytath
1	ﬂape
1	ﬂappleeßt
1	ﬂappraßßchen
1	ﬂaproth
1	ﬂargaßchen
1	ﬂargatayes
1	ﬂargath
1	ﬂarges
1	ﬂarkan~na
1	ﬂarkanne
1	ﬂarkannibe
1	ﬂarkumme
1	ﬂataiße
1	ﬂataiﬂys
1	ﬂatcyﬂeeth
1	ﬂatcyt
1	ﬂatcytcz
1	ﬂatczite
1	ﬂatczys
1	ﬂattaißite
1	ﬂattais
1	ﬂattayßis
1	ﬂawißke
1	ﬂayemmam
1	ﬂaytes
1	ﬂeßche
1	ﬂeeßche
1	ﬂeede
1	ﬂeeleﬂirdige
1	ﬂeeliges
1	ﬂekle
1	ﬂeleßtibe
1	ﬂeleßtybe
1	ﬂeloyas
1	ﬂelﬂirdyx
1	ﬂene
1	ﬂewes
1	ﬂißchenne
1	ﬂißlis
1	ﬂißtz
1	ﬂiddrabs
1	ﬂille
1	ﬂilles
1	ﬂime
1	ﬂin
1	ﬂinnamme
1	ﬂinnams
1	ﬂinnat
1	ﬂirdeßchenne
1	ﬂitte
1	ﬂkanneth
1	ﬂlape
1	ﬂlaweetcz
1	ﬂlaweete
1	ﬂlcpkous
1	ﬂlepkouwibe
1	ﬂleppen
1	ﬂluddenat
1	ﬂluddenatcz
1	ﬂludden‰th
1	ﬂluddenayßche
1	ﬂmecklis
1	ﬂmekliß
1	ﬂmelßeeth
1	ﬂmiltes
1	ﬂodißchenne
1	ﬂoditays
1	ﬂodith
1	ﬂodybe
1	ﬂodys
1	ﬂoge
1	ﬂolißchen
1	ﬂoly
1	ﬂolye
1	ﬂoribe
1	ﬂoudtcz
1	ﬂoudtczeis
1	ﬂoudtczo
1	ﬂouwan
1	ﬂouwes{ﬂouwcs}
1	ﬂouwo
1	ﬂute
1	ﬂutys
1	ﬂutytcz
1	ﬂutyth
1	ﬂwabbade
1	ﬂweetke
1	ﬂweety
1	ﬂwetumme
1	ﬂyrdes
1	ﬂyrdtz
1	stawe
1	stippribe
1	stumpt
1	swabbadde
1	swabbades
1	swabbadibes
1	sweetam
1	sweetcze
1	sweete{swecte}
1	sweetit
1	sweetytcz
1	sweetytz
1	sweteis
1	synai
1	szaddereßchenne
1	szaldum
1	szalouﬂe
1	szalydtczenaßchenne
1	szammeeßt
1	szappraßßchenne
1	szarg
1	szatcy
1	szayte
1	szeelige
1	szeelyx
1	szeeres
1	szille
1	szime
1	szimims
1	szirdtcz
1	szlaw
1	szlaweetcz
1	szlawhet
1	szodetaye
1	szoge
1	szoly
1	szouckßchenne
1	szoudcze
1	szoule
1	szouwems
1	szˆw
1	szudßezeßchenne
1	szute
1	szwayxne
1	szwayxnems
1	szyrde
1	szyrdes
1	tades
1	taißnes
1	taißnige
1	taißnis
1	tapßem
1	tapectcz
1	tappa
1	tappußche
1	taptam
1	taptz
1	tapußßche
1	tayßnes
1	tayßnige
1	tayßnis
1	tayßnybe
1	tayﬂammes
1	teßa
1	teßcham
1	teßibe
1	teßige
1	teßnibe
1	teickßchen
1	teitcza
1	teﬂige
1	tetczeßchen
1	teytcze
1	teyx
1	th‰
1	thai
1	thai{thia}
1	thappis
1	thew
1	thewe{thewc}
1	thewems
1	thewes
1	thewißke
1	thims
1	thop
1	thous
1	thˆw{ihˆw}
1	thˆwe
1	thˆws
1	thurram
1	thurre
1	thurreeth
1	thurreth
1	thurrey
1	tidtczibes
1	tidtcziges
1	tire
1	titczeetcz
1	titczet
1	titczeth
1	titczige
1	titcziges
1	titczyges
1	titzige
1	titzigems
1	tracko
1	treßßchan
1	treßse
1	tres
1	treﬂe
1	treﬂes
1	treﬂet
1	trißeßchenne
1	trooxne
1	trummems
1	trummes
1	tryßeßchenne
1	tryadibe
1	tryadibes
1	trys
1	tu{ochtu}
1	tumßßibe
1	tumßibe
1	tumpﬂibe
1	tumﬂibe
1	turp
1	tuußtoßches
1	twyxtam
1	tycke
1	tykle
1	tyms
1	ußluko
1	ußmodena
1	uggunne
1	unde{undc}
1	unprexkan
1	vßczeeles
1	vßczelyam
1	vßtetczeßchenne
1	vßthur
1	vßturreete
1	vgguns
1	vnd{vud}
1	vppe
1	vppems
1	vppere
1	vpperes
1	vppers
1	vsbroudtczis
1	vsczeeles
1	vsczelßßem
1	vsczelußßche
1	vsmodena
1	vsthurreth
1	vswarreete
1	vswarreeth
1	vswarrey
1	vswarreys
1	vsyemmam
1	vsyemptcz
1	wackarˆs
1	wackarre
1	wad
1	waddita
1	waddytays
1	waerdam
1	wairs
1	waiﬂele
1	walßtiban
1	waldi
1	waldißchen
1	waldißchenne
1	waldites
1	waldyt
1	waldyth
1	walges
1	walkoeth
1	ward
1	w‰rdims
1	w‰rdtcz{w‰dtcz}
1	w‰rgoßchenne
1	warr
1	warreete
1	warrene
1	warrens
1	warres
1	warreth
1	warreys
1	warrhene
1	wayadczibe
1	wayems
1	wayromath
1	wayx
1	weßßelam
1	weßßelibe{ilgeweßßelibe}
1	weßßels
1	weßt
1	weddys
1	weeßte
1	weeddußßche
1	weelt
1	weetczam
1	weetcze
1	wen{wcn}
1	wenade
1	wenan
1	wenes
1	wenkaertiges
1	wenkarth
1	wenteﬂix
1	weﬂe
1	weﬂis
1	wete
1	whelet
1	whelnam
1	whetcza
1	wheys
1	wißtim
1	wißtyme
1	wilßchenne
1	wiltyges
1	wine
1	wingam{wnigam}
1	wingems
1	wingims
1	wußßaßke
1	w¸ßßewalditays
1	wueßßa
1	wueßßaßke
1	wueßßam
1	wueßße{wueßßc}
1	wueßßewalditaye{wucßßewalditaye}
1	wueßßo
1	wueßßwalditays
1	wueße
1	wueßse
1	wueddetays
1	wuedetays
1	wuerßßenekems
1	wuerßeneke
1	wuerﬂ
1	wuerﬂan
1	wuerﬂenedczibe
1	wueﬂaßke
1	wueﬂe
1	wueﬂems
1	wyne
1	wynge
1	wyre
1	wyrs
1	yßpelnyth
1	yßtbarßte
1	yckwenam
1	yckwens
1	yo
1	yow
1	ysbailo
1	zißtam
1	zixtey
