V‚rdformu skaits:	4592
1	ayzmirßti
1	ayzßkarﬂana
1	ayzßkart{ayz (ßkart}
1	ayzßkarta¥
1	ayzßlekta
1	A
1	Abbus
1	Abdoma
1	Abdomaias
1	Abdomam
1	ABdomam
1	Abgaißmo
1	Abgodena
1	Abraha¥m
1	Abrahams
1	Abßolom
1	Abz&aeloias
1	Abz&aelotes
1	Abz&elo
1	AEde
1	AEtik
1	Aicena
1	Akklems
1	Alexandra
1	All{Al}
1	Allaz&in
1	Alleluia¥
1	Alleluia{uia}
1	Anna
1	Annas
1	Apgadat
1	Apkaitanaiuﬂi
1	Apkart
1	Apkauwtos
1	Apnikka¥
1	Apoßtolems
1	Apoßtoli
1	Aprakta¥
1	Apßlak
1	Apßlepts
1	Apßmets
1	Apte
1	Apterpias
1	Apterpts
1	Apwaidat
1	APwaidat
1	Apwilki
1	Apwilkts
1	Aridzan
1	Aßßaras
1	Aßßarras
1	Atbildaeia¥
1	Atgaia
1	Atkal
1	Atlaid
1	Atmakßa
1	Atnaca¥
1	Atnacis
1	Atnakußa
1	Atpeßti
1	Atteiat
1	Attradda¥
1	Attrais
1	Atwer
1	ba¥rinus
1	badmiris
1	Bads
1	baeda¥
1	baedaias
1	Baedas
1	baeddre
1	baedigas
1	baedigems
1	baedigs
1	baedigu
1	baedigus
1	Baedz
1	baeres
1	baernam
1	baerni
1	baerninam
1	baerning
1	baerningam
1	baerningiam
1	baernings{baernigs}
1	bagga¥tiba¥
1	baggata
1	baggatam
1	baggatem
1	Baggats
1	baggatus
1	baila
1	bailes
1	bailiba
1	bailig
1	bailiga
1	bailiga¥
1	bailu
1	balßta
1	baltaks
1	baltems
1	bargams
1	bargi
1	barioia
1	barioias
1	bariots
1	barriba&
1	barrio
1	bas
1	baudis
1	baußlems
1	Baznica
1	Baznickungems
1	Be
1	bedas
1	bedena
1	bedenas
1	bediga
1	bediga¥
1	bedrems
1	begdams
1	bendi
1	bernins
1	bernus
1	Besdewigi
1	besdewigo
1	Besdewigo
1	besgraeku
1	beßkaunems
1	beßkauni
1	beskaunigems
1	beßßpaecibas
1	beßßpeciba
1	beze
1	bezems
1	biaﬂana¥
1	biates
1	bildaeia
1	bißtaias
1	bißtam
1	bißtat
1	blaedems
1	blienems
1	blieni
1	blienus
1	bra¥ddat
1	braece
1	Braece
1	braliga¥
1	braucam
1	breßmiba¥
1	breßmigas
1	breßmigems
1	breßmigi
1	Breßmigs
1	breßmu
1	briniga
1	briniga¥
1	Briniga¥
1	brinigi
1	Brinodam
1	brinoﬂan
1	brinum
1	brinumu
1	bruganam
1	bruniotais
1	bruniotes
1	brunnio
1	Brunnio
1	brut
1	bu^ﬂana
1	bu^t
1	budama
1	burﬂena
1	Burt
1	burwems
1	Burwi
1	bußam
1	Bußet
1	Bya
1	bya¥
1	byam
1	Byam
1	byßtates
1	C
1	caetturt
1	caugan
1	caur{kaur}
1	caurdurt
1	Caurdurts
1	caurgaia
1	caurßpeßta¥
1	caurßpida
1	caurßtaigaia
1	cavr
1	ce^nit
1	ce^ta
1	ce^tis
1	ce^tums
1	cek
1	celes
1	cellieneks
1	cellios
1	celﬂana¥
1	celt
1	celtes
1	ceniam
1	cenig
1	ceniga
1	Cenigs
1	ceniia
1	cerraeﬂen
1	cerraet
1	cerreiuﬂi
1	cerriba¥
1	cert
1	ceﬂ
1	ceﬂanas
1	ceﬂot
1	ceﬂu
1	ceta
1	ceti
1	cets
1	cetuma
1	cetums
1	CHrißte
1	Chrißto{JeßuChrißto}
1	Chrißtum{Chrßtum}
1	Chrißtvs
1	cikßt
1	cikßtaes
1	cikßtes
1	cilveks
1	cilwaeciba¥
1	Cilwaeku
1	cilwekems
1	cilweki
1	Cilweki
1	cilweko
1	cirmins
1	cirßts
1	cirtumems
1	cirtumes
1	cirtumu
1	Cits
1	Citta
1	citta¥
1	Cittems
1	Cyk
1	CYk
1	cykßt
1	czußka
1	D
1	da¥rga¥ms
1	da¥rzu
1	da¥z&z&e
1	dabbuiﬂ
1	daddz&ems
1	daedzis
1	daegs
1	daekt
1	Daelins
1	daelinu
1	daeﬂana
1	daeßtits
1	daet
1	daew
1	daewaeie
1	daewaet
1	Daewwe
1	dallia
1	dallyis
1	dancot
1	darbneks
1	darbus
1	Darga
1	Darga¥s
1	dargaks
1	darge
1	dargi
1	darra¥
1	darram
1	darria
1	darza
1	darza¥
1	darzems
1	Daudz
1	daudzenat
1	Daudzi
1	dawana
1	dawans
1	daz&ada
1	daz&adems{daz& z&adems}
1	daz&z&ems
1	De^wa
1	De^wiba¥
1	debbeßßems
1	debbeßßes
1	Debbeßsi
1	debbeßu
1	Debes
1	debeßsi
1	debeßßu
1	Dedzamu
1	dedzis
1	dekkiems
1	Delam
1	Delu
1	dena¥s
1	derrigs
1	deßmit
1	deßmittas
1	Dew
1	DEwa¥{DDwa¥}
1	Dewabiigus
1	Dewakalpems
1	DEwam
1	Dewe
1	deweta
1	Dewiga
1	Dewigawar
1	Dewigu
1	Dewiﬂka¥
1	dewita¥
1	DEws
1	Dewu{De (wu}
1	Dewu{Dewn}
1	dewwis
1	Dewwita
1	Dewwitta¥
1	Diz&z&en
1	diz&z&enems
1	do^dam
1	Do^dam
1	do^s
1	DOd
1	Dodaet
1	Dodait
1	dodaita
1	Dodams
1	dodu
1	Doma
1	Domaia
1	domaia¥
1	domaia&
1	Domaiat
1	domaiﬂi
1	domaiti
1	domaﬂenems
1	don
1	Dos
1	doti
1	dotu
1	draeben
1	draudze
1	draug
1	draugam
1	draugi
1	drebbae
1	drebbe{dreb (be}
1	drebes
1	drißtaes
1	drißtaia
1	driz
1	Drizak
1	drudzis
1	drußkems
1	drys
1	du^mi
1	durru
1	durw
1	durwe
1	dußaeﬂana¥
1	dußmiba¥
1	dußmiba¥s
1	dusmiba{dusmi (ba}
1	dußmibu
1	dußmigu
1	dußmos
1	dußmot
1	dußßaeﬂan
1	dußßaeﬂen
1	dußßaetes
1	dußße
1	duﬂﬂenu
1	dußßes
1	dußßet
1	dußsiga
1	Dwaeßel
1	dwaeßel#
1	dwaeßellu
1	dwaeßellus
1	dwaeßels
1	dweßßeles
1	dywwems
1	dyz&z&enems
1	dz&edat
1	dzaedaia
1	dzaedam
1	dzaeraetaie
1	dzaere
1	Dzed
1	dzeda¥
1	dzeda¥m
1	dzeda&m
1	dzedaia
1	Dzedaia
1	Dzedam
1	dzedaﬂan
1	dzedaﬂen
1	Dzedat
1	DZedat
1	dzedatas
1	Dzedin
1	Dzedina
1	dzellons
1	dzelteni
1	dzelzems
1	dzelzis
1	Dzen
1	dzennaes
1	dzer
1	dzerdenaia¥
1	dzerdenas
1	Dzerdenats
1	dzerdinaia
1	dzeren
1	dzeßme
1	dzeßmems
1	dzilie
1	dzillia¥s
1	dzilliak
1	dzillias
1	dzillies
1	dzillium
1	dzimmus
1	dzimﬂena
1	dzimﬂens
1	Dzirdaedama¥
1	Dzirdaeia
1	dzirdaeis
1	dzirdeﬂen
1	dzirdeﬂena¥
1	dzit
1	dziwa¥
1	dziwiba¥
1	dziwibas
1	dziwibes
1	Dziwoia
1	dziwois
1	dziwoiu
1	dziwoiuﬂi
1	dziwokla
1	dziwoklu
1	dziwoßam
1	dziwoﬂanu
1	dziwoﬂens
1	dziwot{dzi (wot}
1	dziws
1	Dziws
1	Dziwus
1	Dzywems
1	E
1	e^gaia
1	e^ßam
1	e^t
1	ealaet
1	edaedzena
1	edaedzenats
1	edaekﬂena
1	edaekts
1	Edoma¥
1	edurt
1	eduru
1	edzeﬂen
1	ee^s
1	eiaem
1	Eiaem
1	Eiaema
1	eiaeme
1	eiemﬂena¥
1	eiemts
1	eiemußa
1	eka¥rot
1	ekam
1	EKam
1	ekaroﬂana
1	ekledz
1	EKﬂ
1	Ekﬂa¥n
1	ekﬂam
1	ekﬂan{ek ﬂan}
1	elikkuﬂi
1	elikt
1	Elikts
1	emaercet
1	Emmanuel
1	enaidneka
1	enaidneka¥
1	enaidneki
1	enaidneks
1	enaidnekus
1	Engela
1	Engeliﬂi
1	enidaet
1	eprecaﬂan
1	eprecaﬂen
1	eprecaﬂena
1	Eprecataiam
1	eprecataiu
1	Eprecataiu
1	eprecen
1	eprecenaia
1	Eprecenatais
1	eprecenats
1	Eraedze
1	eraudzia
1	Eraudzia¥
1	erﬂa
1	erﬂekron
1	eßaka¥
1	eßakums
1	eßakumu
1	eßaucam
1	Eßlaegs
1	eßlekts
1	eßme
1	Eßmu
1	eßpede
1	Eßßam
1	eßßet
1	eßsi
1	eßtadiﬂen
1	Eßtadyis
1	Eßtippra
1	eßtipprina
1	Eßtipprois
1	etam
1	etik
1	Etinna
1	etinnuﬂi
1	etits
1	ewaeddis
1	Ewangelißta
1	ewed
1	eyet
1	G
1	ga¥da
1	ga¥lwa¥
1	ga¥uz&
1	gad
1	gada
1	gada¥
1	gada¥dams
1	gadßkart
1	gaiam
1	Gaid
1	gaidu
1	gais
1	gaißa
1	gaißak
1	gaißumas
1	gaißumu
1	gaißus
1	gaiuﬂi
1	gald
1	galdu{gal (du}
1	galla
1	gallia
1	Galwa
1	galwas
1	Galwneks
1	galwu
1	Gan
1	Gannu
1	Gans
1	gardu
1	garia¥
1	garie
1	Garr
1	Garriga
1	garrigas
1	garrigems
1	Garrigi
1	garrigu
1	Garrigu
1	garro^z
1	Garrram
1	Garrs
1	Garru{Gar (ru}
1	garry
1	Gaßpoz&e~s
1	gaßpoz&ems
1	gaßpoza
1	gattauw
1	gattauws
1	gauz&a
1	gawaet
1	Gawamas
1	gawilaet
1	Gayßums
1	gigams
1	gla^za
1	Glabbo
1	glabbois
1	glabbos
1	glabbotais
1	gliﬂ
1	glodens
1	go^denata
1	go^diba¥
1	go^dibas
1	go^digs
1	Go^du
1	god
1	God
1	GOd
1	goda
1	Godenas
1	godenaﬂan
1	godiba
1	godiba¥
1	godibu
1	GOds
1	Godu
1	graeciga
1	graecigu
1	graecneki
1	Graecneks
1	Graecnekus
1	graecnekußu
1	graekodams
1	graekois
1	graeku{grae (ku}
1	graekupameﬂana
1	graudis
1	grauz
1	grecnekems
1	grecneks
1	greki
1	greßes
1	greßt
1	GRib
1	Gribbaedama¥
1	Gribbaedams
1	Gribbaeia
1	gribbaeiu
1	gribbaeﬂan
1	gribbam
1	Gribbedams
1	Gribbeia¥
1	gribbeis
1	gribbes
1	gribbin
1	gribi
1	gru^tas
1	gru^tu
1	grud
1	gruta¥s
1	grutak
1	Grutak
1	grutaka¥
1	grutiba
1	gudders
1	guddraka¥
1	guddriba¥
1	guddribas
1	gulla
1	Gullaeia
1	gullaeie
1	gulle
1	gulledams
1	gulleia¥
1	gullu
1	gultu
1	Helli
1	Herodam
1	ia¥una¥
1	ia¥una¥ks
1	iaering
1	iaeringa
1	iaeringi
1	iaerini
1	iaers
1	iauk
1	iauka
1	iaukak
1	iauks
1	iauna
1	iaunas
1	iauno
1	iemmet
1	iemﬂena
1	IErußalem
1	IESVS{IDSVS}
1	ikdenas
1	ikßa
1	ikße
1	ilg
1	ilgak
1	io
1	ir{(ir}
1	ißmißßeßes
1	ißßabedaias
1	ißßabedeta
1	ißßaccia
1	ißßacciußßa
1	ißßatrukas
1	ißsirruﬂi
1	ißskraeia
1	ißspliaw
1	ißstept
1	ißßutia
1	ißsyr
1	ißtena
1	ißteni
1	ißtens{ißteus}
1	ißtwikﬂana
1	it
1	iu^s
1	iu^ßo
1	iußa
1	iußu
1	izdomaia
1	izßtaßtit
1	izteikt
1	J
1	Japﬂagan
1	Jau
1	Jaunam
1	Jemmet
1	JESus
1	Jkßa
1	Jo
1	Joanna
1	Jodi
1	Jodu
1	Joduliaudis
1	Joduzemme
1	Joßeph
1	Jßop
1	Jßpras
1	Jßßutia
1	Jßtena
1	Jumpr
1	Jumprauw{Jumpauw}
1	Jumprauwa¥s
1	Jumprauwam{Jumprau (wam}
1	Jumprauwems
1	Jumprauwibas
1	Jumprauwiga
1	Jumpraw
1	Jumprawas{Jumpaauwas}
1	Jumprawems
1	Jumprawu
1	Jygaia
1	Jzbedenatems
1	Jzdeldae
1	Jzludz
1	Jzmaezuﬂi
1	K
1	ka¥d
1	Ka¥d
1	ka¥das
1	Ka¥das
1	ka¥ds
1	ka¥lna¥
1	ka¥m
1	ka¥pa
1	Ka¥paec
1	ka¥ppa¥
1	ka¥rot
1	Ka¥s
1	ka¥ttri
1	ka^da
1	ka^pa
1	ka{kd}
1	Kada¥
1	Kadais
1	kadas
1	kadu
1	Kaemaenas
1	Kaenigin
1	kaenina
1	Kaening
1	kaenings
1	Kaenings{(Kaenings}
1	kails
1	kaiﬂ
1	kaln
1	kalnu
1	Kalnus
1	kalpems
1	kalpi
1	Kalpo
1	Kalpois
1	kalpot
1	kalpotu
1	kalpu
1	Kalwaria
1	kamaer
1	kambar
1	Kamer
1	Kapa
1	kapis
1	kappa
1	Kappi
1	karbinie
1	kariba¥
1	karibu
1	karig
1	karigi
1	kariot
1	kariußpaeku
1	kariußullaini
1	kariuwyrßneks
1	karoias
1	karrat
1	Kars
1	karßt
1	karßtam
1	karßtams
1	karßtems
1	karßtu
1	karßtum{k_rßtum}
1	kart
1	karumu
1	Katholiﬂas
1	Katholißku
1	Kattars
1	kattram
1	Kattram
1	Kattre
1	Kattrems
1	kattrims
1	kaulems
1	kaulo
1	kauns
1	Kauns
1	kauw
1	Kauwt
1	kazas
1	KAd
1	KAEnigina¥
1	KApaec
1	KAttru
1	keningu
1	Keningu
1	Kienina¥
1	kl#at
1	klaeppus
1	klanidami
1	Klaus
1	klaußi
1	klaußit
1	klepi
1	klius
1	klut
1	ko^ku
1	Ko^s
1	ko^ty
1	kokems
1	koklems
1	kop
1	kra¥ßnaka
1	kra^ßne
1	kraßn
1	kraßna¥
1	kraßnas
1	kraßnems
1	kreißaa
1	kreißas
1	krims
1	krimtin
1	krisdams
1	krißtiba¥
1	krißtitems
1	krißtitus
1	kritta
1	krona
1	krone
1	kronu
1	krußta¥
1	krußtita
1	krußtitus
1	krußtu{kru (ßtu}
1	kryttam
1	krytu
1	ku^ti
1	kullie
1	kummos
1	kungi
1	Kurczumas
1	Kurria
1	kurﬂ
1	kurti
1	kußt
1	kußtoniems
1	l#aimiga
1	la¥b
1	la¥ycig
1	labba¥
1	labbadariﬂen
1	Labbak
1	labbas
1	labbe
1	labbo
1	labbudarriﬂena¥
1	labbum
1	labbums
1	labbumu
1	lada
1	laedu
1	laekt
1	laelas
1	laeniba
1	laeniba¥
1	Laeniba¥
1	laenigs
1	laetas
1	Laidaet
1	laiku
1	laim
1	laimigas
1	laimigs
1	Laimigs
1	laißkaia
1	laißt
1	laizidam
1	lammats
1	lappas
1	lapprot
1	laßßems
1	lauku
1	laulates
1	lauliba
1	laup
1	Laupiﬂan
1	laupit
1	lauzdame
1	Lay
1	layciga¥
1	laycigems
1	layd
1	laydet
1	layki
1	laykig
1	laykus
1	layma
1	laymes
1	Laymiga
1	laymiga¥
1	Laymigi
1	laymu
1	Lazar
1	Lazars
1	Lazarum
1	Lazarus
1	le^k
1	Le^la¥
1	le^las
1	le^lems
1	le^lu
1	le^ta
1	le^tems
1	Lec
1	leciba
1	lecibu
1	lekam
1	lekﬂana
1	Lela¥
1	Leladena
1	Leladenas
1	lelak
1	Lelaka¥
1	Lelden
1	Leldena
1	Leldens
1	Leldenu
1	lele
1	lelems
1	Lelemßkungems
1	leli
1	lels
1	leniga
1	leßmems
1	leßmes
1	let
1	leta¥
1	letems
1	lets
1	letu
1	leya
1	liaidaet
1	liaudem
1	Liaudems
1	liauni
1	liaunudarritaie
1	liaunums
1	likka
1	Likkas
1	liks
1	likßt
1	likt
1	likts
1	liliums
1	lixmiba¥
1	Lixmigi
1	lixmoias
1	lixmot
1	lixmotes
1	lixmu
1	lixmybas
1	lo^cites
1	lo^pems
1	lo^pu
1	locekli
1	loci
1	Loci
1	lpp
1	lu^gﬂena
1	lu^gt
1	lu^ko
1	ludza¥
1	Ludzam
1	ludzu{lu (dzu}
1	Lugdami
1	lugs
1	lugﬂan
1	lugﬂana
1	lugﬂena¥
1	lugt
1	lußtigs
1	lydzan
1	M
1	ma¥ceia
1	ma¥ceklems
1	Ma¥riae
1	Ma¥ta
1	ma¥tas
1	Ma`riae
1	ma^t{(ma^ta}
1	ma&ta
1	macaeia
1	macaeﬂ
1	macaetes
1	macaias
1	Mace
1	macekli
1	maceklu
1	macet
1	Macetaie
1	macetes
1	maeddus
1	maela¥
1	maelems
1	maellems
1	maerdena¥
1	maerdenaia
1	maeris
1	Maeris
1	maeﬂ
1	maeßa
1	maettas
1	maez&z&a
1	maez&z&ems
1	maias
1	maißit
1	maita
1	makßa
1	makßaia
1	makßat
1	malla
1	mallems
1	man{(man}
1	Manna¥
1	Mannas
1	manni
1	mannis
1	Mannis
1	manno
1	Mannu
1	manTa¥
1	mantaet
1	Mariaes
1	marﬂ
1	maßgataiu
1	Mata
1	mata¥
1	mattes
1	matti
1	maz
1	mazga
1	Mazga
1	mazgaia
1	mazgas
1	mazgat
1	mazza¥
1	mazzakas
1	mazzas
1	MAnna
1	MAria
1	MARJA{MAMRJA}
1	me^ru
1	Me^ru
1	me^ßas
1	me^ße
1	medu
1	megs
1	megu
1	meiricems
1	meitas
1	meitems
1	mekklae
1	mekklaeia¥
1	mekklaeis
1	mekklaeﬂu
1	mekklaet
1	mekklet
1	meklae
1	meklaeia
1	mela
1	mele
1	mellems
1	Meru
1	merus
1	meßa{me (ßa}
1	meße
1	meßs
1	mez&z&acukas
1	mikßt
1	mikßta
1	mikßta¥
1	mikßtaks
1	mil#oiam
1	mila¥is
1	milaks
1	milaßirdibes
1	milaßirdiga
1	mileßirdiba&
1	mileßirdibes
1	mileßirdibs
1	mileßirdiga
1	mileßirdiga¥
1	mileßtibas
1	Milia
1	milia¥
1	milibu
1	miliby
1	milig
1	miliga¥
1	milige
1	miligi
1	miligus
1	miliums
1	millit
1	milois
1	miloﬂos
1	Mirdams
1	mirre
1	mirﬂan
1	Mirﬂans
1	mirﬂenas
1	mirﬂenes
1	mirﬂens
1	mirßtam
1	Mißßa
1	mißt
1	mittaeﬂana
1	mittaet
1	mittames
1	mittames{mit (tames}
1	mitteﬂan{m_tteﬂan}
1	mitteßas
1	mo^ciba
1	mo^ki
1	mocenaia¥
1	Moceneki
1	Mociti
1	moda
1	modo^ta¥
1	modrigs
1	moka
1	moke
1	mokus
1	mu^ßas
1	mu^z&a¥m
1	mu^z&iga¥
1	mu^z&ige
1	mu^z&igems
1	muiz&neks
1	murems
1	Mus
1	mußam
1	Mußas
1	Mußi
1	mußo
1	muttas
1	muttu
1	Muz¥am
1	muz&
1	muz&ibas{muz&i (bas}
1	Muz&iga
1	muz&iga&
1	muz&igais
1	Muz&igas
1	N
1	Na¥ca
1	na¥cis
1	na¥k
1	na¥we
1	na`wes
1	na^ca
1	nabba¥gems
1	nabbadziba
1	nabbadziba¥
1	nabbadzibu
1	nabbaga¥
1	nabbagi
1	nacis
1	Nae
1	naeßßa
1	naeßßus
1	naeßtu
1	nagglem
1	naggli
1	nakt
1	nakts
1	nakuﬂos
1	nallio
1	nam
1	naßt
1	natrems
1	naud
1	nauda¥
1	nawaes
1	Nawe
1	nawiga
1	NAc
1	ndeßkalpi
1	ne{_e}
1	neceniga¥
1	necenigs
1	necenigus
1	negaußiba
1	negaußiba¥
1	Neggodig
1	negodigi
1	neißßakka¥ma¥
1	neizbaegta¥
1	nekaunas
1	nekaunigems
1	nelaima¥
1	nelaimas
1	nelaimiba
1	nelaimiba¥
1	nelaimiga¥
1	Nelaimiga¥
1	nelaimige
1	Nelaimigi
1	nelaimigs
1	nelaimu
1	nelaym
1	nelayma
1	nelaymiga¥
1	neneciba
1	nenekur
1	nenowils
1	nenozedziba
1	nenozedzibu
1	nenozedzigu
1	nenozedzigus
1	Nepa¥ttes
1	Nepattes
1	neraudzet
1	nes
1	neßkirte
1	neßkißta¥
1	neßkißtibas{neßk_ßtibas}
1	neßkißts
1	neßßam
1	neßßus
1	neßtu
1	neta¥ißniba¥
1	netaißna
1	netaißne
1	netaißnigems
1	netikkla
1	Netikkla
1	netikkla¥
1	netikklu
1	Newa¥r
1	newaeßßels
1	newams
1	Newar
1	newarraeia¥
1	newarraeiu
1	newarreia¥
1	newen
1	newena¥
1	Newena¥
1	newenam
1	nez&aeligi
1	nezegumu
1	nezinnaia
1	nezinnams
1	Nikna
1	nikna¥
1	niknak
1	nikne
1	Nikodemus
1	NO
1	no{vndno}
1	noba¥les
1	nobaedze
1	nodaew
1	nodaewwe
1	nodewwe
1	Nodewwe
1	nododams
1	nodot
1	nodzis
1	Nogaia¥
1	nogais
1	nogreza
1	nogurt
1	noiemts
1	nokaut
1	nokauwts
1	noladaeta¥
1	noladedami
1	noma¥kt
1	nomakßa
1	nomannia
1	nomannis
1	nomazga
1	Nomazga
1	nomazga¥
1	Nomirdams
1	nomirruﬂems
1	nomocits{no mocits}
1	nomoda
1	noneßt
1	nopelnit
1	nopelnita
1	nopelnyis
1	nopuﬂames
1	nopuﬂames{nopu (ﬂames}
1	nopuﬂana
1	nopußdams
1	nopuﬂos
1	nopuzdams
1	noreti
1	noßapuﬂana
1	noßaputas
1	noßirdzis
1	noßkir
1	noßkirs
1	noßkirﬂen
1	noßkirﬂena
1	noßkirßt
1	noßkummiga
1	noßkummis
1	Noßmadets
1	noßpedis{no (ßpedis}
1	Noßt
1	noßtdzen
1	noßtum
1	noßuti
1	note^k
1	notikkas
1	notiks
1	notwaeri
1	notwerts
1	notyk
1	nowaer
1	Nowaer
1	nowaeßts
1	nowaias
1	nowardzenats
1	nower
1	nozedziba
1	nozedzis
1	nozegumes
1	nozegummu
1	nozegus
1	nußtawe
1	o¥
1	o^tra&
1	oßanna
1	P
1	pa¥
1	pa¥laidis
1	Pa¥llidz
1	pa¥ret
1	pa¥ßßaules
1	pa¥tta¥ic
1	Pa¥tteikdami
1	pa¥zißta¥ma¥
1	pa¥zuda¥
1	pa¥zuﬂen
1	pa&ceßt
1	paaukßteneta
1	pabariotes
1	pacelta
1	paceﬂan
1	paceﬂen
1	pacet
1	Pacet
1	pacetigs
1	paddebbes
1	Pado^d
1	padod
1	padomas
1	padomu
1	pae
1	paellauwas
1	paelnu
1	paerkuns
1	pagaidiﬂ
1	paglabbats
1	paiaem
1	paiauna
1	paiaunas
1	paiemis
1	paißi8s
1	pakalpoßam
1	paklaußia¥
1	pakritti
1	pakudenam
1	pakuldi
1	palaißtems
1	Palaißts
1	palec
1	palek
1	palekam
1	paliauwas
1	pallagems
1	pallekam
1	pallicis
1	pallidz&aet
1	pallidzaeia
1	pallidze
1	pallidzenataia
1	palliga
1	palliga¥
1	palligu
1	pallikuﬂi
1	pallydzaet
1	palydz
1	pamaeﬂan
1	Pamaet
1	pameﬂanu
1	pamet
1	pametta
1	pametti
1	pamirre
1	Pammet
1	pamoßtes
1	panaku
1	paneßsis
1	Paneßt
1	panik
1	pannes
1	papilnu
1	paprat
1	papratan
1	papratigi
1	paprekﬂ
1	paprekﬂu
1	paradia
1	paradißes
1	paradita¥
1	paradu
1	Paradyis
1	parcaelatais
1	pardot
1	pardoti
1	pardots
1	pareiz
1	parem
1	pargaiußa
1	pargaiuﬂus
1	parka¥pa
1	parlaußt
1	Parmidam
1	parßtaigadams
1	parßtawam
1	parunna¥
1	paﬂa
1	Paﬂa¥
1	paßaedes
1	paﬂas
1	paﬂi
1	paßlaep
1	paßlaepi
1	paßlaept
1	paßlaepta¥
1	paßleppeni
1	paßluddenat
1	paßluddenata¥
1	paßludenat
1	paßolita¥
1	paßolyis{paßo (lyis}
1	Paßßarga
1	paßßargat
1	paßßaul#
1	paßßaule
1	Paßßaule
1	paßßauli
1	paßßauligas
1	Paßßauls
1	paßßaulu
1	paßtara
1	paßtarra
1	paßtarras
1	paßtarri
1	paßtaru
1	paﬂus
1	pataißia
1	pateic
1	pateikﬂan
1	Patriarchi
1	Patriarchus
1	Pattaeßus
1	pattaiciba
1	pattais
1	Pattaißi
1	patteic
1	patteikﬂan
1	patteikﬂana
1	patteßa
1	pattur
1	patturri
1	patwerßes
1	pawaddia
1	pawaditais
1	pawael
1	pawel
1	Paweles
1	paz&ud
1	Pazinna
1	pazißt
1	pazißtam
1	pazißtama
1	pazißtu
1	pazit
1	pazu^t
1	pazud
1	pazuddum
1	pazuduﬂi
1	pazuﬂan
1	pazuﬂen
1	pazuﬂennas
1	pazußtems
1	pazußti
1	pazut
1	PAr
1	pe^nu
1	peaedena
1	peaedenais
1	pebeig
1	pebeigt
1	Pebeigts
1	pec
1	Pec
1	pecas
1	peder
1	pediga
1	pedigu
1	pedod
1	Pedzerdenat
1	Pedzimma
1	Pedzimmußa
1	pedzimpts
1	pedzimﬂan
1	pedzimﬂanu
1	pedzimﬂena{pedzim ﬂena}
1	pedzimﬂenu
1	pedzimt
1	pedzimta¥
1	peiem
1	Peiem
1	peka¥lts
1	pekalts
1	Pekkalts
1	pektu
1	pekußsis
1	pekußt
1	pekußt{pe (kußt}
1	pelidzena
1	pelikdams
1	pellae
1	pelniﬂ
1	pelnius
1	peludz{(peludz}
1	peludza
1	peludzu
1	pelugﬂana
1	pemineﬂan
1	peminnaeﬂan
1	peminnaet
1	peminnat
1	peminneﬂan
1	Peminnet
1	peminu
1	Penagglaetas
1	penagglaets
1	Penagglaets
1	penagglets
1	peneßt
1	pepaeﬂ
1	pepildena
1	pepildenas
1	pepildenats
1	pepildi
1	pepildita
1	pepilditi
1	Pepildits
1	Pepildyis
1	Perßon
1	perßonems
1	Perßonems
1	perßones
1	Perßones
1	peßitta
1	peßpeda
1	peßpede
1	Peßti
1	peßtia
1	peßtieais
1	pestiﬂan
1	peßtiﬂan
1	peßtiﬂana¥
1	Peßtita¥is
1	peßtitaia
1	peßtitaiam
1	peßtitaie{peßti (taie}
1	Pestitais
1	peßtitajs
1	peßtiti
1	peßtyis{pe (ßtyis}
1	Peteri
1	petrukßt
1	petrukt
1	pewarraeia
1	pewarraeiußa
1	pewarraes
1	pewilis
1	Pharaona
1	pickems
1	Pilato{Pilaro}
1	Pilatus
1	Pillis
1	pilniba
1	pinet
1	pinnuﬂi
1	pirma
1	Pirma
1	pirma¥
1	Pirma¥
1	pirmais
1	pirßts
1	pirßtu
1	platta
1	plitaeﬂana¥
1	ploßidami{ploßida (mi}
1	plukdame
1	Po^ßt
1	po^ßti
1	podneku
1	pods
1	polaet
1	poßta
1	pra¥ta¥
1	pra^ts
1	praeku
1	praßßam
1	praßsidams
1	prate
1	pratings
1	pre^caﬂana
1	precaiam
1	precaﬂan
1	preciba¥{pre (ciba¥}
1	precibnekems
1	precibu
1	preciga
1	precigems
1	precigi
1	prekkﬂan
1	prekﬂa¥n
1	Prekﬂan{Pr ekﬂan}
1	prekﬂan{prel#ﬂan}
1	Prophetus
1	pukkis
1	pulgats
1	pulk
1	pulka
1	pupolems
1	purpuru
1	puﬂ
1	puﬂa
1	pußßas
1	Putnims
1	putninie
1	putnis
1	putno
1	putnus
1	pyl#s
1	pylli{pil (li}
1	Pyls
1	R
1	Ra¥da
1	ra¥das
1	ra¥kßtits
1	rada
1	rada¥
1	raddems
1	Raddems
1	Raddems{(Raddems}
1	Raddi
1	radditaiu
1	radditems
1	raddits
1	raddu
1	raddys
1	raedz
1	Raedz
1	raedzadami
1	raedzaes
1	raedzaeﬂana
1	raedzaeßet
1	raedzedami
1	raedzedams
1	raedzu
1	rais
1	Rais
1	raißia
1	rakßtit
1	raudadama
1	Raudaita¥
1	raudams
1	raudas
1	raudaﬂana¥
1	RAudat
1	rc
1	redzadama
1	redzadams
1	redzeia¥
1	redzeﬂen
1	repems
1	reyz
1	rikßta
1	rikßta¥
1	rikßti
1	rimdena
1	rita
1	ritas
1	ritaßzemme
1	ritazemma
