V‚rdformu skaits:	4200
1	bruniotais
1	bruniotes
1	brut
1	bu^ﬂana
1	bu^t
1	budama
1	burﬂena
1	burt
1	burwems
1	burwi
1	bußam
1	bußet
1	bya¥
1	byßtates
1	c
1	caetturt
1	caugan
1	caur{kaur}
1	caurdurt
1	caurdurts
1	caurgaia
1	caurßpeßta¥
1	caurßpida
1	caurßtaigaia
1	cavr
1	ce^nit
1	ce^ta
1	ce^tis
1	ce^tums
1	celes
1	cellieneks
1	cellios
1	celﬂana¥
1	celt
1	celtes
1	ceniam
1	cenig
1	ceniga
1	ceniia
1	cerraeﬂen
1	cerraet
1	cerreiuﬂi
1	cerriba¥
1	cert
1	ceﬂ
1	ceﬂanas
1	ceﬂot
1	ceﬂu
1	ceta
1	ceti
1	cets
1	cetuma
1	cetums
1	chrißto{jeßuchrißto}
1	chrißtum{chrßtum}
1	chrißtvs
1	cikßt
1	cikßtaes
1	cikßtes
1	cilveks
1	cilwaeciba¥
1	cilwekems
1	cilweko
1	cirmins
1	cirßts
1	cirtumems
1	cirtumes
1	cirtumu
1	citta
1	citta¥
1	cykßt
1	czußka
1	d
1	da¥rga¥ms
1	da¥rzu
1	da¥z&z&e
1	dabbuiﬂ
1	daddz&ems
1	daedzis
1	daegs
1	daekt
1	daelins
1	daelinu
1	daeﬂana
1	daeßtits
1	daet
1	daew
1	daewaeie
1	daewaet
1	daewwe
1	dallia
1	dallyis
1	dancot
1	darbneks
1	darbus
1	darga¥s
1	dargaks
1	darge
1	dargi
1	darra¥
1	darram
1	darria
1	darza
1	darza¥
1	darzems
1	daudzenat
1	dawana
1	dawans
1	daz&ada
1	daz&adems{daz& z&adems}
1	daz&z&ems
1	de^wa
1	de^wiba¥
1	debbeßßems
1	debbeßßes
1	debbeßu
1	debes
1	debeßsi
1	debeßßu
1	dedzamu
1	dedzis
1	dekkiems
1	delam
1	dena¥s
1	derrigs
1	deßmit
1	deßmittas
1	dew
1	dewa¥{ddwa¥}
1	dewabiigus
1	dewakalpems
1	dewe
1	deweta
1	dewiga
1	dewigawar
1	dewigu
1	dewiﬂka¥
1	dewita¥
1	dewu{de (wu}
1	dewu{dewn}
1	dewwis
1	dewwita
1	dewwitta¥
1	diz&z&en
1	diz&z&enems
1	do^s
1	dodaet
1	dodait
1	dodaita
1	dodams
1	dodu
1	domaia
1	domaia¥
1	domaia&
1	domaiat
1	domaiﬂi
1	domaiti
1	domaﬂenems
1	don
1	doti
1	dotu
1	draeben
1	draudze
1	draug
1	draugam
1	draugi
1	drebbae
1	drebbe{dreb (be}
1	drebes
1	drißtaes
1	drißtaia
1	driz
1	drizak
1	drudzis
1	drußkems
1	drys
1	du^mi
1	durru
1	durw
1	durwe
1	dußaeﬂana¥
1	dußmiba¥
1	dußmiba¥s
1	dusmiba{dusmi (ba}
1	dußmibu
1	dußmigu
1	dußmos
1	dußmot
1	dußßaeﬂan
1	dußßaeﬂen
1	dußßaetes
1	dußße
1	duﬂﬂenu
1	dußßes
1	dußßet
1	dußsiga
1	dwaeßel#
1	dwaeßellu
1	dwaeßellus
1	dwaeßels
1	dweßßeles
1	dywwems
1	dyz&z&enems
1	dz&edat
1	dzaedaia
1	dzaedam
1	dzaeraetaie
1	dzaere
1	dzeda¥
1	dzeda¥m
1	dzeda&m
1	dzedaﬂan
1	dzedaﬂen
1	dzedatas
1	dzedin
1	dzedina
1	dzellons
1	dzelteni
1	dzelzems
1	dzelzis
1	dzennaes
1	dzer
1	dzerdenaia¥
1	dzerdenas
1	dzerdenats
1	dzerdinaia
1	dzeren
1	dzeßme
1	dzeßmems
1	dzilie
1	dzillia¥s
1	dzilliak
1	dzillias
1	dzillies
1	dzillium
1	dzimmus
1	dzimﬂena
1	dzimﬂens
1	dzirdaedama¥
1	dzirdaeia
1	dzirdaeis
1	dzirdeﬂen
1	dzirdeﬂena¥
1	dzit
1	dziwa¥
1	dziwiba¥
1	dziwibas
1	dziwibes
1	dziwois
1	dziwoiu
1	dziwoiuﬂi
1	dziwokla
1	dziwoklu
1	dziwoßam
1	dziwoﬂanu
1	dziwoﬂens
1	dziwot{dzi (wot}
1	dziwus
1	dzywems
1	e
1	e^gaia
1	e^ßam
1	e^t
1	ealaet
1	edaedzena
1	edaedzenats
1	edaekﬂena
1	edaekts
1	edoma¥
1	edurt
1	eduru
1	edzeﬂen
1	ee^s
1	eiaema
1	eiaeme
1	eiemﬂena¥
1	eiemts
1	eiemußa
1	eka¥rot
1	ekaroﬂana
1	ekledz
1	ekﬂa¥n
1	ekﬂam
1	ekﬂan{ek ﬂan}
1	elikkuﬂi
1	elikt
1	emaercet
1	emmanuel
1	enaidneka
1	enaidneka¥
1	enaidneki
1	enaidneks
1	enaidnekus
1	engela
1	engeliﬂi
1	enidaet
1	eprecaﬂan
1	eprecaﬂen
1	eprecaﬂena
1	eprecataiam
1	eprecenaia
1	eprecenatais
1	eprecenats
1	eraedze
1	eraudzia
1	eraudzia¥
1	erﬂa
1	erﬂekron
1	eßaka¥
1	eßakums
1	eßakumu
1	eßaucam
1	eßlaegs
1	eßlekts
1	eßme
1	eßpede
1	eßßet
1	eßsi
1	eßtadiﬂen
1	eßtadyis
1	eßtippra
1	eßtipprina
1	eßtipprois
1	etam
1	etik
1	etinna
1	etinnuﬂi
1	etits
1	ewaeddis
1	ewangelißta
1	ewed
1	eyet
1	g
1	ga¥da
1	ga¥lwa¥
1	ga¥uz&
1	gad
1	gada
1	gada¥
1	gada¥dams
1	gadßkart
1	gaiam
1	gaid
1	gaidu
1	gais
1	gaißa
1	gaißak
1	gaißumas
1	gaißumu
1	gaißus
1	gaiuﬂi
1	gald
1	galdu{gal (du}
1	galla
1	gallia
1	galwas
1	galwneks
1	galwu
1	gannu
1	gans
1	gardu
1	garia¥
1	garie
1	garr
1	garriga
1	garrigas
1	garrigems
1	garrigi
1	garro^z
1	garrram
1	garrs
1	garru{gar (ru}
1	garry
1	gaßpoz&e~s
1	gaßpoz&ems
1	gaßpoza
1	gattauw
1	gattauws
1	gauz&a
1	gawaet
1	gawamas
1	gawilaet
1	gigams
1	gla^za
1	glabbo
1	glabbois
1	glabbos
1	glabbotais
1	gliﬂ
1	glodens
1	go^denata
1	go^diba¥
1	go^dibas
1	go^digs
1	goda
1	godenas
1	godenaﬂan
1	godiba
1	godiba¥
1	godibu
1	graeciga
1	graecigu
1	graecneki
1	graecnekußu
1	graekodams
1	graekois
1	graeku{grae (ku}
1	graekupameﬂana
1	graudis
1	grauz
1	grecnekems
1	grecneks
1	greki
1	greßes
1	greßt
1	gribbaedama¥
1	gribbaeiu
1	gribbaeﬂan
1	gribbam
1	gribbedams
1	gribbeia¥
1	gribbeis
1	gribbes
1	gribbin
1	gribi
1	gru^tas
1	gru^tu
1	grud
1	gruta¥s
1	grutaka¥
1	grutiba
1	gudders
1	guddraka¥
1	guddriba¥
1	guddribas
1	gulla
1	gullaeie
1	gulle
1	gulledams
1	gulleia¥
1	gullu
1	gultu
1	helli
1	herodam
1	ia¥una¥
1	ia¥una¥ks
1	iaering
1	iaeringa
1	iaeringi
1	iaerini
1	iaers
1	iauk
1	iauka
1	iaukak
1	iauks
1	iauna
1	iaunas
1	iauno
1	iemmet
1	iemﬂena
1	ierußalem
1	iesus{idsus}
1	ikdenas
1	ikße
1	ilg
1	ilgak
1	io
1	ir{(ir}
1	ißmißßeßes
1	ißop
1	ißpras
1	ißßabedaias
1	ißßabedeta
1	ißßaccia
1	ißßacciußßa
1	ißßatrukas
1	ißsirruﬂi
1	ißskraeia
1	ißspliaw
1	ißstept
1	ißsyr
1	ißteni
1	ißtens{ißteus}
1	ißtwikﬂana
1	iu^s
1	iu^ßo
1	iußa
1	iußu
1	iygaia
1	izbedenatems
1	izdeldae
1	izdomaia
1	izludz
1	izmaezuﬂi
1	izßtaßtit
1	izteikt
1	j
1	japﬂagan
1	jau
1	jaunam
1	jemmet
1	jo
1	joanna
1	jodi
1	jodu
1	joduliaudis
1	joduzemme
1	joßeph
1	jumpr
1	jumprauw{jumpauw}
1	jumprauwa¥s
1	jumprauwam{jumprau (wam}
1	jumprauwems
1	jumprauwibas
1	jumprauwiga
1	jumpraw
1	jumprawas{jumpaauwas}
1	jumprawems
1	jumprawu
1	k
1	ka¥ds
1	ka¥lna¥
1	ka¥m
1	ka¥pa
1	ka¥paec
1	ka¥ppa¥
1	ka¥rot
1	ka¥ttri
1	ka^da
1	ka^pa
1	ka{kd}
1	kadais
1	kadas
1	kadu
1	kaemaenas
1	kaenigin
1	kaenigina¥
1	kaenina
1	kaening
1	kaenings{(kaenings}
1	kails
1	kaiﬂ
1	kaln
1	kalnu
1	kalnus
1	kalpems
1	kalpi
1	kalpois
1	kalpot
1	kalpotu
1	kalpu
1	kalwaria
1	kambar
1	kamer
1	kapa
1	kapis
1	kappa
1	kappi
1	karbinie
1	kariba¥
1	karibu
1	karig
1	karigi
1	kariot
1	kariußpaeku
1	kariußullaini
1	kariuwyrßneks
1	karoias
1	karrat
1	kars
1	karßt
1	karßtam
1	karßtams
1	karßtems
1	karßtu
1	karßtum{k_rßtum}
1	kart
1	karumu
1	katholiﬂas
1	katholißku
1	kattars
1	kattre
1	kattrims
1	kaulems
1	kaulo
1	kauw
1	kauwt
1	kazas
1	kienina¥
1	kl#at
1	klaeppus
1	klanidami
1	klaus
1	klaußi
1	klaußit
1	klepi
1	klius
1	klut
1	ko^ku
1	ko^s
1	ko^ty
1	kokems
1	koklems
1	kop
1	kra¥ßnaka
1	kra^ßne
1	kraßn
1	kraßna¥
1	kraßnas
1	kraßnems
1	kreißaa
1	kreißas
1	krims
1	krimtin
1	krisdams
1	krißtiba¥
1	krißtitems
1	krißtitus
1	kritta
1	krona
1	krone
1	kronu
1	krußta¥
1	krußtita
1	krußtitus
1	krußtu{kru (ßtu}
1	kryttam
1	krytu
1	ku^ti
1	kullie
1	kummos
1	kungi
1	kurczumas
1	kurria
1	kurti
1	kußt
1	kußtoniems
1	l#aimiga
1	la¥b
1	la¥ycig
1	labba¥
1	labbadariﬂen
1	labbas
1	labbe
1	labbo
1	labbudarriﬂena¥
1	labbum
1	labbums
1	labbumu
1	lada
1	laedu
1	laekt
1	laelas
1	laeniba
1	laenigs
1	laetas
1	laiku
1	laim
1	laimigas
1	laißkaia
1	laißt
1	laizidam
1	lammats
1	lappas
1	lapprot
1	laßßems
1	lauku
1	laulates
1	lauliba
1	laup
1	laupiﬂan
1	laupit
1	lauzdame
1	lay
1	layciga¥
1	laycigems
1	layd
1	laydet
1	layki
1	laykig
1	laykus
1	layma
1	laymes
1	laymiga
1	laymiga¥
1	laymigi
1	laymu
1	lazar
1	lazars
1	lazarum
1	lazarus
1	le^k
1	le^las
1	le^lems
1	le^lu
1	le^ta
1	le^tems
1	lec
1	leciba
1	lecibu
1	lekam
1	lekﬂana
1	leladena
1	leladenas
1	lelak
1	lelaka¥
1	lelden
1	leldena
1	leldens
1	leldenu
1	lele
1	lelems
1	lelemßkungems
1	leli
1	lels
1	leniga
1	leßmems
1	leßmes
1	let
1	leta¥
1	letems
1	lets
1	letu
1	leya
1	liaidaet
1	liaudem
1	liauni
1	liaunudarritaie
1	liaunums
1	likka
1	likkas
1	liks
1	likßt
1	likt
1	likts
1	liliums
1	lixmiba¥
1	lixmoias
1	lixmot
1	lixmotes
1	lixmu
1	lixmybas
1	lo^cites
1	lo^pems
1	lo^pu
1	locekli
1	lpp
1	lu^gﬂena
1	lu^gt
1	lu^ko
1	ludza¥
1	ludzu{lu (dzu}
1	lugdami
1	lugs
1	lugﬂan
1	lugﬂana
1	lugﬂena¥
1	lugt
1	lußtigs
1	lydzan
1	m
1	ma¥ceia
1	ma¥ceklems
1	ma¥riae
1	ma¥tas
1	ma`riae
1	ma^t{(ma^ta}
1	ma&ta
1	macaeia
1	macaeﬂ
1	macaetes
1	macaias
1	mace
1	macekli
1	maceklu
1	macet
1	macetaie
1	macetes
1	maeddus
1	maela¥
1	maelems
1	maellems
1	maerdena¥
1	maerdenaia
1	maeﬂ
1	maeßa
1	maettas
1	maez&z&a
1	maez&z&ems
1	maias
1	maißit
1	maita
1	makßa
1	makßaia
1	makßat
1	malla
1	mallems
1	man{(man}
1	manno
1	manta¥
1	mantaet
1	mariaes
1	marja{mamrja}
1	marﬂ
1	maßgataiu
1	mata¥
1	mattes
1	matti
1	maz
1	mazgaia
1	mazgas
1	mazgat
1	mazza¥
1	mazzakas
1	mazzas
1	me^ßas
1	me^ße
1	medu
1	megs
1	megu
1	meiricems
1	meitas
1	meitems
1	mekklae
1	mekklaeia¥
1	mekklaeis
1	mekklaeﬂu
1	mekklaet
1	mekklet
1	meklae
1	meklaeia
1	mela
1	mele
1	mellems
1	merus
1	meßa{me (ßa}
1	meße
1	meßs
1	mez&z&acukas
1	mikßt
1	mikßta
1	mikßta¥
1	mikßtaks
1	mil#oiam
1	mila¥is
1	milaks
1	milaßirdibes
1	milaßirdiga
1	mileßirdiba&
1	mileßirdibes
1	mileßirdibs
1	mileßirdiga
1	mileßirdiga¥
1	mileßtibas
1	milia¥
1	milibu
1	miliby
1	milig
1	miliga¥
1	milige
1	miligi
1	miligus
1	miliums
1	millit
1	milois
1	miloﬂos
1	mirdams
1	mirre
1	mirﬂan
1	mirﬂans
1	mirﬂenas
1	mirﬂenes
1	mirﬂens
1	mirßtam
1	mißßa
1	mißt
1	mittaeﬂana
1	mittaet
1	mittames
1	mittames{mit (tames}
1	mitteﬂan{m_tteﬂan}
1	mitteßas
1	mo^ciba
1	mo^ki
1	mocenaia¥
1	moceneki
1	mociti
1	moda
1	modo^ta¥
1	modrigs
1	moka
1	moke
1	mokus
1	mu^ßas
1	mu^z&a¥m
1	mu^z&iga¥
1	mu^z&ige
1	mu^z&igems
1	muiz&neks
1	murems
1	mußam
1	mußo
1	muttas
1	muttu
1	muz¥am
1	muz&
1	muz&ibas{muz&i (bas}
1	muz&iga&
1	muz&igais
1	n
1	na¥cis
1	na¥k
1	na¥we
1	na`wes
1	na^ca
1	nabba¥gems
1	nabbadziba
1	nabbadziba¥
1	nabbadzibu
1	nabbaga¥
1	nabbagi
1	nacis
1	nae
1	naeßßa
1	naeßßus
1	naeßtu
1	nagglem
1	naggli
1	nakt
1	nakts
1	nakuﬂos
1	nallio
1	nam
1	naßt
1	natrems
1	naud
1	nauda¥
1	nawaes
1	nawiga
1	ndeßkalpi
1	ne{_e}
1	neceniga¥
1	necenigs
1	necenigus
1	negaußiba
1	negaußiba¥
1	neggodig
1	negodigi
1	neißßakka¥ma¥
1	neizbaegta¥
1	nekaunas
1	nekaunigems
1	nelaima¥
1	nelaimas
1	nelaimiba
1	nelaimiba¥
1	nelaimige
1	nelaimigi
1	nelaimigs
1	nelaimu
1	nelaym
1	nelayma
1	nelaymiga¥
1	neneciba
1	nenekur
1	nenowils
1	nenozedziba
1	nenozedzibu
1	nenozedzigu
1	nenozedzigus
1	nepa¥ttes
1	neraudzet
1	nes
1	neßkirte
1	neßkißta¥
1	neßkißtibas{neßk_ßtibas}
1	neßkißts
1	neßßam
1	neßßus
1	neßtu
1	neta¥ißniba¥
1	netaißna
1	netaißne
1	netaißnigems
1	netikkla¥
1	netikklu
1	newa¥r
1	newaeßßels
1	newams
1	newarraeia¥
1	newarraeiu
1	newarreia¥
1	newen
1	newenam
1	nez&aeligi
1	nezegumu
1	nezinnaia
1	nezinnams
1	nikna¥
1	niknak
1	nikne
1	nikodemus
1	no{vndno}
1	noba¥les
1	nobaedze
1	nodaew
1	nodaewwe
1	nododams
1	nodot
1	nodzis
1	nogaia¥
1	nogais
1	nogreza
1	nogurt
1	noiemts
1	nokaut
1	nokauwts
1	noladaeta¥
1	noladedami
1	noma¥kt
1	nomakßa
1	nomannia
1	nomannis
1	nomazga¥
1	nomirruﬂems
1	nomocits{no mocits}
1	nomoda
1	noneßt
1	nopelnit
1	nopelnita
1	nopelnyis
1	nopuﬂames
1	nopuﬂames{nopu (ﬂames}
1	nopuﬂana
1	nopußdams
1	nopuﬂos
1	nopuzdams
1	noreti
1	noßapuﬂana
1	noßaputas
1	noßirdzis
1	noßkir
1	noßkirs
1	noßkirﬂen
1	noßkirﬂena
1	noßkirßt
1	noßkummiga
1	noßkummis
1	noßmadets
1	noßpedis{no (ßpedis}
1	noßtdzen
1	noßtum
1	noßuti
1	note^k
1	notikkas
1	notiks
1	notwaeri
1	notwerts
1	notyk
1	nowaeßts
1	nowaias
1	nowardzenats
1	nower
1	nozedziba
1	nozedzis
1	nozegumes
1	nozegummu
1	nozegus
1	nußtawe
1	o¥
1	o^tra&
1	oßanna
1	p
1	pa¥
1	pa¥laidis
1	pa¥llidz
1	pa¥ret
1	pa¥ßßaules
1	pa¥tta¥ic
1	pa¥tteikdami
1	pa¥zißta¥ma¥
1	pa¥zuda¥
1	pa¥zuﬂen
1	pa&ceßt
1	paaukßteneta
1	pabariotes
1	pacelta
1	paceﬂan
1	paceﬂen
1	pacetigs
1	paddebbes
1	pado^d
1	padod
1	padomas
1	padomu
1	pae
1	paellauwas
1	paelnu
1	paerkuns
1	pagaidiﬂ
1	paglabbats
1	paiaem
1	paiauna
1	paiaunas
1	paiemis
1	paißi8s
1	pakalpoßam
1	paklaußia¥
1	pakritti
1	pakudenam
1	pakuldi
1	palaißtems
1	palaißts
1	palec
1	palek
1	palekam
1	paliauwas
1	pallagems
1	pallekam
1	pallicis
1	pallidz&aet
1	pallidzaeia
1	pallidze
1	pallidzenataia
1	palliga
1	palliga¥
1	palligu
1	pallikuﬂi
1	pallydzaet
1	palydz
1	pamaeﬂan
1	pamaet
1	pameﬂanu
1	pametta
1	pametti
1	pamirre
1	pammet
1	pamoßtes
1	panaku
1	paneßsis
1	paneßt
1	panik
1	pannes
1	papilnu
1	paprat
1	papratan
1	papratigi
1	paprekﬂ
1	paprekﬂu
1	paradia
1	paradißes
1	paradita¥
1	paradu
1	paradyis
1	parcaelatais
1	pardot
1	pardoti
1	pardots
1	pareiz
1	parem
1	pargaiußa
1	pargaiuﬂus
1	parka¥pa
1	parlaußt
1	parmidam
1	parßtaigadams
1	parßtawam
1	parunna¥
1	paﬂa
1	paﬂa¥
1	paßaedes
1	paﬂas
1	paﬂi
1	paßlaep
1	paßlaepi
1	paßlaept
1	paßlaepta¥
1	paßleppeni
1	paßluddenat
1	paßluddenata¥
1	paßludenat
1	paßolita¥
1	paßolyis{paßo (lyis}
1	paßßargat
1	paßßaul#
1	paßßauli
1	paßßauligas
1	paßßaulu
1	paßtara
1	paßtarra
1	paßtarras
1	paßtarri
1	paßtaru
1	paﬂus
1	pataißia
1	pateic
1	pateikﬂan
1	patriarchi
1	patriarchus
1	pattaeßus
1	pattaiciba
1	pattais
1	pattaißi
1	patteic
1	patteikﬂan
1	patteikﬂana
1	patteßa
1	pattur
1	patturri
1	patwerßes
1	pawaddia
1	pawaditais
1	pawael
1	pawel
1	paweles
1	paz&ud
1	pazinna
1	pazißt
1	pazißtam
1	pazißtama
1	pazißtu
1	pazit
1	pazu^t
1	pazud
1	pazuddum
1	pazuduﬂi
1	pazuﬂan
1	pazuﬂen
1	pazuﬂennas
1	pazußtems
1	pazußti
1	pazut
1	pe^nu
1	peaedena
1	peaedenais
1	pebeig
1	pebeigt
1	pebeigts
1	pecas
1	peder
1	pediga
1	pedigu
1	pedod
1	pedzerdenat
1	pedzimpts
1	pedzimﬂan
1	pedzimﬂanu
1	pedzimﬂena{pedzim ﬂena}
1	pedzimﬂenu
1	pedzimt
1	pedzimta¥
1	peka¥lts
1	pekalts
1	pekkalts
1	pektu
1	pekußsis
1	pekußt
1	pekußt{pe (kußt}
1	pelidzena
1	pelikdams
1	pellae
1	pelniﬂ
1	pelnius
1	peludz{(peludz}
1	peludza
1	peludzu
1	pelugﬂana
1	pemineﬂan
1	peminnaeﬂan
1	peminnaet
1	peminnat
1	peminneﬂan
1	peminu
1	penagglaetas
1	penagglets
1	peneßt
1	pepaeﬂ
1	pepildena
1	pepildenas
1	pepildenats
1	pepilditi
1	pepildits
1	pepildyis
1	perßon
1	peßitta
1	peßpeda
1	peßpede
1	peßtia
1	peßtieais
1	pestiﬂan
1	peßtiﬂan
1	peßtiﬂana¥
1	peßtita¥is
1	peßtitaia
1	peßtitaiam
1	peßtitaie{peßti (taie}
1	pestitais
1	peßtitajs
1	peßtiti
1	peßtyis{pe (ßtyis}
1	peteri
1	petrukßt
1	petrukt
1	pewarraeia
1	pewarraeiußa
1	pewarraes
1	pewilis
1	pharaona
1	pickems
1	pilato{pilaro}
1	pilatus
1	pillis
1	pilniba
1	pinet
1	pinnuﬂi
1	pirmais
1	pirßts
1	pirßtu
1	platta
1	plitaeﬂana¥
1	ploßidami{ploßida (mi}
1	plukdame
1	po^ßt
1	po^ßti
1	podneku
1	pods
1	polaet
1	poßta
1	pra¥ta¥
1	pra^ts
1	praeku
1	praßßam
1	praßsidams
1	prate
1	pratings
1	pre^caﬂana
1	precaiam
1	precaﬂan
1	preciba¥{pre (ciba¥}
1	precibnekems
1	precibu
1	preciga
1	precigems
1	precigi
1	prekkﬂan
1	prekﬂa¥n
1	prekﬂan{pr ekﬂan}
1	prekﬂan{prel#ﬂan}
1	prophetus
1	pukkis
1	pulgats
1	pulk
1	pulka
1	pupolems
1	purpuru
1	puﬂ
1	puﬂa
1	pußßas
1	putnims
1	putninie
1	putnis
1	putno
1	putnus
1	pyl#s
1	pylli{pil (li}
1	r
1	ra¥da
1	ra¥das
1	ra¥kßtits
1	rada
1	rada¥
1	raddems{(raddems}
1	raddi
1	radditaiu
1	radditems
1	raddits
1	raddu
1	raddys
1	raedzadami
1	raedzaes
1	raedzaeﬂana
1	raedzaeßet
1	raedzedami
1	raedzedams
1	raedzu
1	raißia
1	rakßtit
1	raudadama
1	raudaita¥
1	raudams
1	raudas
1	raudaﬂana¥
1	rc
1	redzadama
1	redzadams
1	redzeia¥
1	redzeﬂen
1	repems
1	reyz
1	rikßta
1	rikßta¥
1	rikßti
1	rimdena
1	rita
1	ritas
1	ritaßzemme
1	ritazemma
1	ritos
1	ritußpus
1	rituzemme
1	ro^ka¥
1	ro^ke
1	ro^ku
1	roka
1	roka&
1	rokam
1	rokams
1	rokas{ro (kas}
1	rozas
1	rpias
1	ru
1	ruktas
1	rukti
1	rukto
1	runna¥
1	runnais
1	runnaßet
1	ruppie
1	ruppius
1	ryta¥
1	s
1	sa¥ula¥
1	ßa¥uwu
1	saba
1	ßabailas
1	saccia
1	ßaccidami
1	ßaccidams
1	ßaccit
1	ßaccits
1	ßadaedzena
1	ßadaegt
1	ßadauz&igs
1	saeßta¥
1	ßaeßts
1	ßaez&ot
1	ßaez&u
1	ßagaidita¥
1	ßagaidits
1	ßagas
1	ßagrabt
1	sagraußts
1	ßagraußtu
1	ßaiemmigs
1	ßaiemts
1	ßaim
1	ßaimnek
1	ßaimots
1	ßaiukﬂana¥
1	ßaiut
1	ßaiutis
1	ßaiuttis
1	ßaiuttu
1	ßakappats
1	sakkait
1	sakkam
1	sakkat
1	ßakrat
1	ßakrittis{ß_krittis}
1	ßakula
1	ßalaußt
1	ßalaußti
1	ßald
1	ßalda¥
1	ßaldais
1	ßaldaka
1	ßaldi
1	ßalds
1	ßaldu
1	ßaldum
1	ßalidzena
1	ßalidzenais
1	ßalna
1	salna¥
1	ßalna¥
1	salomon
1	ßalydzena¥
1	ßalydzenais{ßalydze (nais}
1	ßalydzenatais
1	ßalydzenats
1	ßamaißit
1	ßamaitat
1	ßamekkles
1	ßamißßas
1	samßona
1	ßapaeia
1	ßapinie
1	ßapraßt
1	ßapuum
1	ßarga
1	ßargati
1	ßargats
1	ßargs
1	ßarkan
1	ßarkani
1	ßaßaegi
1	ßaßaegis
1	saﬂaußt
1	ßaﬂaußts
1	ßaßeti
1	saßets
1	ßaßets
1	ßaßitta
1	ßaßittuﬂi
1	ßaßpaer
1	saßpliawe
1	ßataißis
1	ßataißyis
1	satan
1	ßatappam
1	ﬂaubaet
1	sauc
1	ßauca¥
1	sauce
1	ßaucin
1	ßaucis
1	sauie
1	ßaukﬂenu
1	ßaula
1	ßaula¥tappa
1	ßaule
1	saules
1	saulita
1	ßaulita¥
1	ﬂaur
1	ﬂaura
1	ﬂaußt
1	ﬂaut
1	ﬂauta
1	ﬂautin
1	sauwa¥
1	ßauwa`
1	ßauwam
1	ßauwams
1	sauwems
1	ßauwo
1	ßawißki
1	ﬂay
1	ﬂeit
1	ﬂeita
1	ﬂeitan
1	ßen
1	ﬂennens
1	ßeptiniekart
1	septinius
1	ßeptinkartigs
1	ßeptit
1	ßeret
1	ßesdenas
1	ßew
1	ßewa
1	ßewa¥
1	sibilla¥
1	siddraba¥
1	ßillis
1	ßilliti
1	ßillyt
1	ßimtu
1	sion
1	sirdi
1	ßirdiß=dibbine
1	ßirdißpeﬂana
1	ßirdißspeﬂana
1	ßisdami
1	ßißsini
1	sitti
1	ßitti
1	ßittine
1	ßka¥ißta¥ks
1	ßka¥la
1	ßkada
1	ßkaidriba¥
1	ßkaidru
1	ßkaidrumu
1	ßkais
1	ßkaißtaks
1	ßkaißte
1	ßkaißtiba
1	ßkaißtu
1	ßkaitit
1	ßkanna
1	skannes
1	ßkaudiba
1	ßkaudigi
1	ßkauzems{ßkau (zems}
1	skielmems
1	ßkiendi
1	skinkio
1	ßkinkiot
1	ßkinkiots
1	ßkir
1	ßkirgatems
1	ßkirra
1	ßkirßes
1	ßkirßtes
1	ßkirt
1	ßkißte
1	ßkißtems
1	ßkißtenats
1	ßkißtibas
1	ßkraidis
1	ßkundiﬂen
1	ßkupßtiﬂ
1	ßkupßtits
1	ßlap
1	ßlapa¥
1	ßlapka¥uwems
1	ßlapkauwam
1	ßlapkauwam{(ßlapkauwam}
1	ßlapkauwems
1	ßlapkauwi
1	ßlapkauwu
1	ßlaw
1	slawa
1	slawa¥
1	ßlawadzeßma¥
1	ßlawadzeßmas
1	ßlawadzeßme
1	ßlawadzeßmu
1	slawae
1	ßlawaeiuﬂi
1	slawaeßem
1	ßlawaeßem
1	slawaet
1	slawaeta
1	slawaets
1	slawaita
1	ßlawdzeßmas
1	ßlawe
1	ßlaweiam
1	ßlawenata
1	ßlawet
1	slawets
1	slawigi
1	ßlawigu
1	ßlawu
1	ßlekßnems
1	ßleppaeni{(ßleppaeni}
1	ßleppaenie
1	ßleppeni
1	ßlimmus
1	ßlotu
1	ßluddena
1	ßluddenadams
1	ßluddenaia¥
1	ßluddenais
1	ßluddenat
1	ßluddenats
1	ßmadae
1	ßmadets
1	ßmaeias
1	ßmaidit
1	ßmarﬂ
1	ßmarﬂaka
1	ßmeklam
1	ßnegu
1	ßodi
1	ßodibai
1	ßodibu
1	ßoditi
1	ßodu
1	sogis
1	solia¥
1	ßolia{ßo (lia}
1	ßoliﬂ
1	ßoliﬂenas
1	ßoliﬂenna
1	ßoliußa
1	ßolyis
1	ßords
1	ßpaeciga
1	spaecigs
1	ßpaelems
1	ßpecigu
1	ßpeduﬂi
1	ßpeßt
1	ßpez&
1	spida
1	ßpida¥
1	ßpidaeia
1	ßpiden
1	ßpidums
1	ßpigus
1	ßpliaudeklems
1	ßpoﬂ
1	ßpoﬂa
1	ßpoﬂu
1	ßpradzis
1	ßpringaet
1	ßta¥we
1	ßta¥wes{ßta¥ (wes}
1	ßtabulems
1	staidzes
1	ßtaiga¥
1	ßtaigaia
1	ßtaigaia¥
1	ßtaigais
1	ßtaigas
1	ßtalli
1	starpa¥
1	ßtarpiba¥
1	ßtawa{ßta (wa}
1	ßtawaedam
1	ßtawaeie
1	ßtawaeßam
1	stawaeßet
1	stawe
1	ßtawes
1	ßtawet
1	ßte^pa
1	ßteidzaetes
1	ßteidzet
1	ßteigßes
1	ßteigt
1	ßtellaeta¥
1	stippra
1	ßtippra
1	ßtipprais
1	ßtipprenats
